date,cases_total,deaths_total,hospitalizations_total,cases_age_0_17,cases_age_18_29,cases_age_30_39,cases_age_40_49,cases_age_50_59,cases_age_60_69,cases_age_70_79,cases_age_80_,cases_age_unknown,cases_female,cases_male,cases_unknown_gender,cases_latinx,cases_asian_non_latinx,cases_black_non_latinx,cases_white_non_latinx,cases_other_non_latinx,cases_unknown_race_eth,deaths_0_17_yrs,deaths_18_29_yrs,deaths_30_39_yrs,deaths_40_49_yrs,deaths_50_59_yrs,deaths_60_69_yrs,deaths_70_79_yrs,deaths_80_yrs,deaths_unknown_age,deaths_female,deaths_male,deaths_unknown_gender,deaths_latinx,deaths_asian_non_latinx,deaths_black_non_latinx,deaths_white_non_latinx,deaths_other_non_latinx,deaths_unknown_race_eth,hospitalizations_age_0_17,hospitalizations_age_18_29,hospitalizations_age_30_39,hospitalizations_age_40_49,hospitalizations_age_50_59,hospitalizations_age_60_69,hospitalizations_age_70_79,hospitalizations_age_80_,hospitalizations_age_unknown,hospitalizations_female,hospitalizations_male,hospitalizations_unknown_gender,hospitalizations_latinx,hospitalizations_asian_non_latinx,hospitalizations_black_non_latinx,hospitalizations_white_non_latinx,hospitalizations_other_race_non_latinx,hospitalizations_unknown_race_ethnicity,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf,ventilator_surge_capacity,icu_beds_surge_capacity_adult,icu_beds_surge_capacity_pediatric
2020-03-29T00:00:00.000,282,20,130,4,29,48,54,50,50,30,17,0,128,154,0,55,11,145,38,10,23,0,1,0,1,4,4,6,4,0,3,17,0,2,2,14,2,0,0,0,5,12,25,23,27,24,14,0,57,73,0,21,3,92,11,2,1,1078,544,211,149,62,333,534,410,124,970,785,185,762,307,196,111,455,208,174,34,6580,4942,,,,,1638,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},196,218,8
2020-03-01T00:00:00.000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02T00:00:00.000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03T00:00:00.000,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04T00:00:00.000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,3,0,0,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05T00:00:00.000,1,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,2,4,0,0,0,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23T00:00:00.000,315,2,32,33,101,67,43,35,17,12,7,0,187,127,1,93,13,79,72,14,44,0,0,0,0,0,0,2,0,0,1,1,0,1,0,1,0,0,0,0,4,8,4,6,2,5,3,0,16,16,0,14,1,11,4,1,1,1991,513,43,35,8,470,1478,1428,50,1344,1173,171,866,85,55,30,781,478,430,48,8064,5599,413,177,236,5186,2465,498,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-05T00:00:00.000,536,3,23,52,153,112,90,66,38,21,4,0,258,278,0,197,10,94,94,21,120,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,2,0,1,0,4,3,2,3,4,5,2,0,10,13,0,6,0,12,4,0,1,2057,629,34,27,7,595,1428,1378,50,1283,1105,178,820,87,57,30,733,463,389,74,8248,5892,285,144,141,5607,2356,372,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-08T00:00:00.000,3,0,9,0,0,1,1,0,0,1,0,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,2,0,3,6,0,2,0,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-06T00:00:00.000,141,2,12,16,43,29,17,18,10,3,5,0,72,68,1,55,0,27,37,2,20,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,1,1,2,0,3,2,3,0,8,4,0,4,0,4,1,0,3,2039,704,33,25,8,671,1335,1285,50,1276,1105,171,743,91,55,36,652,533,476,57,8260,5866,233,109,124,5633,2394,324,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-10T00:00:00.000,11,0,8,1,2,3,2,0,0,2,1,0,8,3,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,4,4,0,0,0,5,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13T00:00:00.000,692,33,154,10,99,115,127,161,89,53,38,0,352,336,4,237,25,211,94,31,94,0,0,1,5,3,8,7,9,0,15,18,0,11,2,17,3,0,0,1,5,11,11,41,29,28,28,0,67,87,0,37,6,69,27,12,3,1341,658,325,270,55,333,683,633,50,1158,944,214,838,446,375,71,392,320,224,96,7286,5627,1050,,,4577,1659,1496,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},322,131,24
2020-10-07T00:00:00.000,521,1,16,55,157,105,83,62,33,17,9,0,254,265,2,181,7,62,109,18,144,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,3,3,1,2,2,2,0,9,7,0,5,0,6,4,0,1,2060,561,37,30,7,524,1499,1449,50,1283,1105,178,897,84,57,27,813,386,330,56,8248,6151,306,132,174,5845,2097,390,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-04T00:00:00.000,1120,48,126,57,218,223,243,177,109,53,40,0,556,544,20,518,24,175,99,45,259,0,1,0,0,4,10,15,18,0,23,25,0,17,2,20,9,0,0,1,10,8,13,15,27,31,21,0,53,72,1,39,7,48,18,9,5,2023,1041,331,315,16,710,982,932,50,1358,1144,214,1059,494,442,52,565,299,240,59,7476,5694,1181,,,4513,1782,1675,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},367,86,10
2020-04-12T00:00:00.000,341,33,138,28,32,56,54,60,46,34,31,0,142,182,17,91,7,116,56,21,50,0,0,1,2,3,11,6,10,0,16,17,0,4,1,20,8,0,0,0,3,7,16,31,30,30,21,0,56,81,1,33,4,69,25,7,0,1335,638,316,264,52,322,697,647,50,1161,947,214,880,426,344,82,454,281,198,83,7268,5497,1032,,,4465,1771,1458,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},252,112,35
2020-04-28T00:00:00.000,1323,56,179,68,246,232,253,248,156,68,52,0,619,675,29,574,16,242,107,83,301,0,0,0,3,5,9,10,29,0,23,33,0,13,5,26,12,0,0,2,10,18,22,42,28,30,27,0,73,106,0,64,6,64,30,15,0,2103,1025,339,313,26,686,1078,1028,50,1333,1119,214,1065,505,421,84,560,268,183,85,7541,5706,1316,,,4390,1835,1821,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},335,131,35
2020-07-31T00:00:00.000,390,2,23,46,112,81,64,42,30,8,7,0,206,181,3,184,5,76,74,12,39,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,3,5,1,2,5,4,2,0,11,12,0,7,1,11,3,1,0,2001,518,50,37,13,468,1483,1433,50,1268,1097,171,777,99,68,31,678,491,446,45,8075,5680,322,157,165,5358,2395,421,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-11T00:00:00.000,12,0,9,0,3,1,3,3,2,0,0,0,3,9,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0,0,0,4,5,0,2,0,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09T00:00:00.000,5,0,3,3,0,0,0,0,0,1,1,0,3,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,1,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06T00:00:00.000,583,22,202,5,78,97,102,110,94,56,41,0,300,274,9,137,20,233,98,27,68,0,0,0,2,5,1,8,6,0,9,13,0,3,0,16,3,0,0,0,6,22,16,41,59,31,27,0,109,91,2,45,10,113,21,10,3,1237,639,323,233,90,316,598,548,50,1010,830,180,774,426,314,112,348,236,180,56,6617,4559,889,,,3670,2058,1315,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},237,218,35
2020-07-22T00:00:00.000,365,4,36,39,124,82,56,28,22,13,1,0,188,171,6,130,9,78,97,10,41,0,0,0,0,1,0,1,2,0,1,3,0,1,0,1,2,0,0,3,3,7,6,1,6,8,2,0,20,16,0,13,1,15,5,1,1,1990,567,49,36,13,518,1423,1373,50,1346,1175,171,826,82,50,32,744,520,453,67,8062,5712,410,163,247,5302,2350,492,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-25T00:00:00.000,252,23,78,7,34,35,41,43,49,26,17,0,123,126,3,76,6,67,43,3,57,0,0,1,0,4,4,7,7,0,11,12,0,5,0,10,7,1,0,2,10,4,7,12,17,11,15,0,37,41,0,24,2,34,8,1,9,2197,714,261,241,20,453,1483,1433,50,1260,1095,165,866,401,343,58,465,394,347,47,7597,5553,949,614,335,4604,2044,1350,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-18T00:00:00.000,284,0,18,22,67,68,51,38,17,15,6,0,143,141,0,56,6,47,93,11,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,3,1,2,3,3,0,8,10,0,8,0,3,7,0,0,2053,572,38,31,7,534,1481,1431,50,1278,1100,178,869,107,69,38,762,409,350,59,8261,6052,315,170,145,5737,2209,422,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-09T00:00:00.000,521,52,100,34,104,100,98,90,54,28,13,0,264,254,3,243,9,91,37,17,124,0,1,0,4,6,6,11,24,0,23,29,0,26,3,14,8,1,0,1,9,11,12,19,18,19,11,0,53,46,1,43,1,31,16,5,4,2076,791,329,306,23,462,1285,1235,50,1427,1197,230,1132,494,426,68,638,295,234,61,7591,5869,1075,815,260,4794,1722,1569,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},193,76,24
2020-04-30T00:00:00.000,1272,40,168,57,231,222,227,187,150,95,103,0,621,626,25,537,22,211,146,47,309,0,0,3,0,4,8,11,14,0,17,23,0,13,1,18,8,0,0,1,11,15,13,34,39,26,29,0,74,92,2,59,8,55,31,10,5,1979,1050,339,320,19,711,929,879,50,1333,1119,214,1058,477,417,60,581,275,202,73,7543,5437,1194,,,4243,2106,1671,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},331,113,4
2020-06-20T00:00:00.000,124,10,20,18,32,17,21,19,5,9,3,0,64,60,0,69,1,15,18,4,17,0,0,1,0,2,2,1,4,0,3,7,0,8,0,1,1,0,0,3,3,3,1,3,3,1,3,0,11,9,0,11,0,6,2,1,0,2167,613,92,81,11,521,1554,1504,50,1292,1121,171,737,163,124,39,574,555,504,51,7963,5450,471,231,240,4979,2513,634,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-06T00:00:00.000,170,20,39,18,33,22,36,28,20,9,4,0,88,82,0,81,1,25,24,6,33,0,0,1,1,0,7,7,4,0,7,13,0,8,1,9,2,0,0,0,6,5,4,6,10,2,6,0,12,27,0,16,0,13,8,0,2,2213,738,187,170,17,551,1475,1425,50,1320,1141,179,769,284,228,56,485,551,462,89,7776,5212,646,420,226,4566,2564,930,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-08T00:00:00.000,578,3,22,80,169,108,63,80,54,17,7,0,294,282,2,218,12,76,122,20,130,0,0,0,2,0,0,1,0,0,1,2,0,0,1,1,1,0,0,0,4,1,0,3,9,0,5,0,14,8,0,4,0,9,3,3,3,2060,603,31,25,6,572,1457,1407,50,1283,1105,178,907,92,58,34,815,376,311,65,8248,6128,304,136,168,5824,2120,396,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-11T00:00:00.000,335,5,19,52,91,81,38,37,20,14,2,0,165,169,1,149,4,40,74,13,55,0,0,1,0,2,0,1,1,0,0,5,0,4,0,1,0,0,0,0,3,2,1,5,5,1,2,0,8,11,0,12,1,3,3,0,0,2040,556,50,35,15,506,1484,1434,50,1276,1105,171,776,102,61,41,674,500,410,90,8260,5932,266,101,165,5666,2328,368,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-10T00:00:00.000,234,11,31,10,57,46,32,36,26,18,9,0,129,101,4,99,3,45,30,7,50,0,0,1,2,2,1,4,1,0,4,7,0,4,1,6,0,0,0,0,1,4,2,8,4,6,6,0,19,12,0,7,1,16,6,1,0,2213,707,176,161,15,531,1506,1456,50,1308,1129,179,803,259,202,57,544,505,438,67,7940,5427,649,375,274,4778,2513,908,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-19T00:00:00.000,893,27,99,78,212,172,148,131,85,39,28,0,451,436,6,421,13,140,71,42,206,0,1,1,3,6,5,6,5,0,8,19,0,10,2,11,3,0,1,5,5,13,15,21,17,12,11,0,50,49,0,41,2,35,12,3,6,2191,787,278,255,23,509,1404,1354,50,1361,1166,195,930,420,350,70,510,431,356,75,7530,5522,1091,741,350,4431,2008,1511,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-05T00:00:00.000,198,4,23,24,58,38,33,21,17,6,1,0,92,106,0,83,3,24,41,5,42,0,0,1,0,1,0,1,1,0,1,3,0,2,0,2,0,0,0,0,1,3,4,5,5,2,3,0,15,8,0,7,0,6,8,1,1,2036,757,26,23,3,731,1279,1229,50,1276,1105,171,797,83,55,28,714,479,424,55,8260,6100,283,124,159,5817,2160,366,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-11T00:00:00.000,398,33,141,7,53,71,65,83,55,38,26,0,184,212,2,103,17,146,53,16,63,0,0,1,1,6,7,10,8,0,15,18,0,8,2,21,2,0,0,2,3,7,16,29,32,32,20,0,57,83,1,37,5,74,16,6,3,1321,714,316,275,41,398,607,557,50,1164,950,214,908,477,391,86,431,256,199,57,7236,5384,978,,,4406,1852,1455,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},291,133,40
2020-07-07T00:00:00.000,343,4,25,36,107,69,54,45,19,8,5,0,184,158,1,98,12,91,68,12,62,0,0,0,0,0,3,0,1,0,3,1,0,3,0,1,0,0,0,0,2,3,3,5,3,6,3,0,10,15,0,4,2,13,4,1,1,2178,566,67,48,19,499,1612,1562,50,1343,1172,171,857,127,72,55,730,486,425,61,8087,5668,400,184,216,5268,2419,527,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-21T00:00:00.000,125,2,66,0,18,25,20,28,16,13,5,0,53,72,0,25,6,61,26,3,4,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,4,6,8,19,11,14,4,0,23,43,0,13,4,34,12,2,1,997,416,41,24,17,375,581,457,124,971,786,185,692,121,35,86,571,279,233,46,6518,4548,,,,,1970,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-25T00:00:00.000,367,5,125,2,51,71,72,82,33,36,20,0,169,197,1,49,10,184,86,18,20,0,0,1,0,1,1,0,2,0,3,2,0,1,0,3,1,0,0,0,6,16,17,25,16,28,17,0,55,70,0,13,2,92,15,3,0,1048,476,133,79,54,343,572,448,124,966,781,185,667,192,89,103,475,299,256,43,6548,4224,,,,,2324,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},203,197,30
2020-04-18T00:00:00.000,535,39,164,12,89,101,96,90,81,44,22,0,244,286,5,179,18,161,60,20,97,0,0,0,3,4,8,12,12,0,20,19,0,12,5,20,2,0,0,1,7,18,19,36,39,27,17,0,62,102,0,53,4,75,22,8,2,1409,725,315,278,37,410,684,634,50,1160,946,214,924,465,400,65,459,236,175,61,7369,5605,1008,,,4597,1764,1473,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},244,121,35
2020-04-16T00:00:00.000,680,30,157,8,119,114,119,122,95,62,41,0,320,352,8,233,15,202,93,28,109,0,0,0,2,3,6,8,11,0,14,16,0,5,3,16,6,0,0,0,6,11,15,34,33,34,24,0,55,100,2,45,2,74,23,11,2,1403,671,331,296,35,340,732,682,50,1160,946,214,864,465,401,64,399,296,212,84,7286,5194,1138,,,4056,2092,1603,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},314,138,38
2020-07-11T00:00:00.000,154,2,20,9,68,22,22,13,12,8,0,0,78,76,0,33,3,43,34,13,28,0,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,8,1,2,1,3,4,1,0,8,12,0,4,1,13,2,0,0,2055,624,47,38,9,577,1431,1381,50,1346,1175,171,832,97,65,32,735,514,467,47,8043,5709,334,146,188,5375,2334,431,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-18T00:00:00.000,184,14,31,24,43,34,30,29,9,5,10,0,94,86,4,80,3,31,25,5,40,0,0,1,1,0,5,4,3,0,7,7,0,6,0,7,1,0,0,3,2,5,3,1,4,6,7,0,17,14,0,12,0,9,9,0,1,2201,649,127,112,15,522,1552,1502,50,1289,1118,171,779,188,146,42,591,510,464,46,7967,5476,513,267,246,4963,2491,701,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-03T00:00:00.000,464,45,138,10,97,77,76,81,66,30,27,0,209,246,9,197,8,114,41,21,83,0,0,0,2,4,13,13,13,0,20,25,0,20,0,16,9,0,0,2,10,17,17,27,21,23,21,0,61,77,0,58,1,41,20,14,4,1922,1049,330,315,15,719,873,823,50,1357,1143,214,1097,486,440,46,611,260,186,74,7467,5658,1167,,,4491,1809,1653,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},261,67,25
2020-08-12T00:00:00.000,429,2,31,51,117,93,71,53,29,9,6,0,223,203,3,177,1,80,90,20,61,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,2,2,5,5,9,4,3,0,13,18,0,14,0,11,4,1,1,2007,540,39,28,11,501,1467,1417,50,1278,1107,171,754,102,59,43,652,524,445,79,8095,5928,345,119,226,5583,2167,447,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-22T00:00:00.000,169,2,74,6,23,28,31,37,24,14,6,0,75,94,0,22,6,82,50,6,3,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,6,9,13,14,13,14,5,0,37,36,1,12,4,48,6,3,1,1014,444,62,31,31,382,570,446,124,966,781,185,730,128,39,89,602,236,194,42,6529,4578,,,,,1951,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-05T00:00:00.000,338,17,42,33,76,70,51,50,30,18,10,0,171,166,1,177,4,49,28,12,68,0,0,0,0,3,1,9,4,0,10,7,0,5,0,7,5,0,0,0,6,5,5,8,5,10,3,0,20,22,0,17,0,14,5,2,4,2199,703,211,193,18,492,1496,1446,50,1320,1141,179,819,331,278,53,488,501,428,73,7776,5059,691,417,274,4368,2717,1022,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-08T00:00:00.000,366,1,19,36,120,79,55,39,23,9,5,0,179,187,0,172,7,39,81,8,59,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,3,2,4,4,4,0,7,12,0,9,0,5,5,0,0,2039,578,29,23,6,549,1461,1411,50,1276,1105,171,731,88,55,33,643,545,460,85,8260,5527,245,109,136,5282,2733,333,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-24T00:00:00.000,280,27,91,16,56,42,48,33,47,22,16,0,150,130,0,117,2,49,17,12,83,0,0,0,4,2,6,8,7,0,14,13,0,9,0,12,6,0,0,0,7,6,5,18,31,13,11,0,45,46,0,31,2,33,10,6,9,2206,758,273,254,19,485,1448,1398,50,1260,1095,165,865,415,360,55,450,395,347,48,7597,5310,912,594,318,4398,2287,1327,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
