date,cases_total,deaths_total,hospitalizations_total,cases_age_0_17,cases_age_18_29,cases_age_30_39,cases_age_40_49,cases_age_50_59,cases_age_60_69,cases_age_70_79,cases_age_80_,cases_age_unknown,cases_female,cases_male,cases_unknown_gender,cases_latinx,cases_asian_non_latinx,cases_black_non_latinx,cases_white_non_latinx,cases_other_non_latinx,cases_unknown_race_eth,deaths_0_17_yrs,deaths_18_29_yrs,deaths_30_39_yrs,deaths_40_49_yrs,deaths_50_59_yrs,deaths_60_69_yrs,deaths_70_79_yrs,deaths_80_yrs,deaths_unknown_age,deaths_female,deaths_male,deaths_unknown_gender,deaths_latinx,deaths_asian_non_latinx,deaths_black_non_latinx,deaths_white_non_latinx,deaths_other_non_latinx,deaths_unknown_race_eth,hospitalizations_age_0_17,hospitalizations_age_18_29,hospitalizations_age_30_39,hospitalizations_age_40_49,hospitalizations_age_50_59,hospitalizations_age_60_69,hospitalizations_age_70_79,hospitalizations_age_80_,hospitalizations_age_unknown,hospitalizations_female,hospitalizations_male,hospitalizations_unknown_gender,hospitalizations_latinx,hospitalizations_asian_non_latinx,hospitalizations_black_non_latinx,hospitalizations_white_non_latinx,hospitalizations_other_race_non_latinx,hospitalizations_unknown_race_ethnicity,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf,ventilator_surge_capacity,icu_beds_surge_capacity_adult,icu_beds_surge_capacity_pediatric
2020-04-01T00:00:00.000,459,24,183,3,56,69,87,84,90,41,29,0,236,204,19,98,19,221,62,16,43,0,0,1,1,1,7,6,8,0,12,12,0,3,1,19,0,0,1,1,4,13,26,40,43,31,25,0,77,100,6,39,5,101,26,8,4,1210,603,246,187,59,357,607,483,124,984,801,183,758,386,243,143,372,226,176,50,6556,4661,,,,,1895,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},270,222,26
2020-05-26T00:00:00.000,754,23,78,61,161,129,138,127,76,40,22,0,394,354,6,356,15,114,60,37,172,0,0,0,0,2,8,9,4,0,8,15,0,7,1,12,3,0,0,2,4,6,8,27,13,9,9,0,43,35,0,27,1,29,14,2,5,2213,677,261,240,21,416,1536,1486,50,1281,1116,165,884,411,352,59,473,397,349,48,7604,5433,964,637,327,4469,2171,1375,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-27T00:00:00.000,611,26,64,70,124,100,116,82,65,32,22,0,316,285,10,302,8,107,50,21,123,0,0,2,1,1,7,7,8,0,10,16,0,10,1,10,5,0,0,0,4,5,11,13,12,11,8,0,30,34,0,23,1,20,16,2,2,2212,615,239,219,20,376,1597,1547,50,1298,1132,166,900,398,336,62,502,398,348,50,7702,5623,935,614,321,4688,2079,1333,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-22T00:00:00.000,1056,45,151,33,170,169,168,207,150,65,94,0,518,480,58,427,22,228,102,45,232,0,0,3,2,5,15,8,12,0,20,25,0,8,0,27,9,1,0,1,5,10,29,25,35,20,26,0,70,80,1,47,5,62,25,11,1,1413,770,328,290,38,442,643,593,50,1160,946,214,943,499,416,83,444,217,160,57,7368,5719,1292,,,4427,1649,1791,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},254,130,25
2020-06-21T00:00:00.000,47,11,18,4,16,11,3,7,2,3,1,0,28,19,0,16,1,10,6,2,12,0,0,1,0,1,3,3,3,0,6,5,0,4,0,3,4,0,0,1,2,2,1,3,3,5,1,0,13,5,0,8,0,7,2,1,0,2185,664,87,73,14,577,1521,1471,50,1292,1121,171,817,162,117,45,655,475,423,52,7963,5001,429,214,215,4572,2962,591,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-24T00:00:00.000,345,3,26,37,102,77,47,39,21,11,11,0,195,148,2,128,12,74,64,11,56,0,0,1,0,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,6,3,4,2,5,0,13,13,0,8,1,13,4,0,0,1990,537,34,25,9,503,1453,1403,50,1274,1103,171,795,97,61,36,698,479,429,50,8064,5648,380,153,227,5268,2416,477,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-07T00:00:00.000,3,0,3,0,0,0,0,1,0,2,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-11T00:00:00.000,286,3,27,19,87,59,40,35,30,9,7,0,118,167,1,69,6,42,74,12,83,0,0,0,0,0,1,0,2,0,0,3,0,1,0,1,1,0,0,0,2,3,6,4,5,3,4,0,11,16,0,7,1,6,7,2,4,2056,685,45,33,12,640,1371,1321,50,1283,1105,178,872,82,59,23,790,411,368,43,8248,5847,289,140,149,5558,2401,371,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-09T00:00:00.000,577,25,158,9,83,102,104,130,74,40,35,0,257,311,9,173,24,208,82,28,62,0,0,0,0,3,7,5,10,0,13,12,0,5,1,14,5,0,0,2,5,12,17,35,32,31,24,0,68,84,6,29,6,88,28,6,1,1265,652,306,251,55,346,613,563,50,1101,887,214,853,460,364,96,393,248,173,75,7182,5343,1000,,,4343,1839,1460,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},266,153,30
2020-06-11T00:00:00.000,202,10,28,19,64,27,29,32,18,9,4,0,106,91,5,97,3,31,24,7,40,0,0,0,1,1,2,2,4,0,4,6,0,3,1,4,2,0,0,0,4,4,2,5,6,3,4,0,9,19,0,13,0,9,6,0,0,2197,672,174,162,12,498,1525,1475,50,1303,1132,171,783,244,209,35,539,520,442,78,7969,5311,607,349,258,4704,2658,851,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-29T00:00:00.000,280,7,30,22,89,56,36,40,17,9,11,0,137,140,3,103,2,62,51,9,53,0,0,0,0,0,2,2,3,0,4,3,0,3,0,2,2,0,0,1,4,3,4,5,7,1,5,0,11,19,0,14,0,11,4,0,1,2197,553,77,66,11,476,1644,1594,50,1270,1099,171,708,140,97,43,568,562,505,57,8083,5366,426,194,232,4940,2717,566,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-12T00:00:00.000,659,2,34,64,171,116,119,92,57,30,10,0,306,347,6,160,16,81,138,40,224,0,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,2,3,7,7,6,6,3,0,13,21,0,8,2,8,10,0,6,2061,629,45,32,13,584,1432,1382,50,1283,1105,178,865,95,60,35,770,418,360,58,8261,5977,298,156,142,5679,2284,393,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-19T00:00:00.000,969,1,,132,218,201,137,143,82,38,17,1,498,469,2,372,24,165,196,35,177,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,2049,547,41,35,6,506,1502,1452,50,1278,1100,178,881,99,74,25,782,397,352,45,8261,5979,347,203,144,5632,2282,446,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-20T00:00:00.000,398,3,21,46,113,76,59,58,32,10,4,0,221,175,2,171,6,70,84,16,51,0,0,0,1,0,2,0,0,0,2,1,0,2,0,0,1,0,0,0,4,5,3,3,4,1,1,0,11,10,0,10,1,4,6,0,0,2043,552,37,28,9,515,1491,1441,50,1278,1107,171,801,114,65,49,687,477,418,59,8099,5713,288,109,179,5425,2386,402,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-24T00:00:00.000,1076,54,168,30,180,171,185,190,157,73,90,0,495,533,48,417,29,219,148,59,204,0,1,2,0,6,12,15,18,0,19,35,0,14,2,22,16,0,0,3,4,22,16,34,41,26,22,0,78,89,1,66,4,59,27,11,1,1756,311,335,292,43,-24,1445,1395,50,1330,1116,214,1095,482,396,86,613,235,178,57,7508,5653,1210,,,4443,1855,1692,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},377,151,25
2020-06-26T00:00:00.000,218,13,31,18,61,49,29,25,17,11,8,0,121,96,1,68,4,42,40,5,59,0,0,1,2,0,0,4,6,0,6,7,0,1,0,5,7,0,0,2,0,3,2,5,9,5,5,0,11,19,1,5,2,16,4,2,2,2187,609,81,69,12,528,1578,1528,50,1284,1113,171,756,136,101,35,620,528,472,56,8054,5496,438,195,243,5058,2558,574,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-23T00:00:00.000,113,1,28,9,35,13,20,15,11,8,2,0,59,54,0,37,1,23,35,5,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,2,5,4,4,5,3,0,10,18,0,10,0,7,8,2,1,2043,611,40,28,12,571,1432,1382,50,1278,1107,171,725,73,50,23,652,553,479,74,8099,5805,261,108,153,5544,2294,334,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-11T00:00:00.000,383,4,26,47,102,73,66,48,37,7,3,0,183,198,2,159,4,75,78,16,51,0,0,0,0,1,0,1,2,0,1,3,0,1,1,2,0,0,0,1,0,3,1,4,9,4,4,0,17,8,1,4,0,9,11,1,1,2007,551,33,24,9,518,1456,1406,50,1278,1107,171,733,94,56,38,639,545,455,90,8095,5897,327,130,197,5570,2198,421,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-14T00:00:00.000,322,3,23,46,82,68,49,38,23,15,1,0,184,136,2,137,3,70,62,9,41,0,0,0,0,1,0,1,1,0,3,0,0,2,0,0,0,0,1,0,2,3,2,5,6,5,0,0,14,9,0,10,0,10,2,1,0,1998,527,58,49,9,469,1471,1421,50,1346,1175,171,774,106,68,38,668,572,496,76,8043,5667,407,170,237,5260,2376,513,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-09T00:00:00.000,401,5,21,41,132,75,53,47,37,11,5,0,218,183,0,196,11,58,84,9,43,0,0,0,0,1,1,2,1,0,4,1,0,5,0,0,0,0,0,0,1,0,5,4,3,6,2,0,11,10,0,7,0,6,4,1,3,2043,533,36,28,8,497,1510,1460,50,1276,1105,171,706,78,54,24,628,570,463,107,8260,5748,284,109,175,5464,2512,362,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-04T00:00:00.000,366,2,33,47,105,68,56,38,31,17,4,0,200,163,3,170,10,69,61,13,43,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,4,2,6,3,9,7,2,0,19,14,0,10,3,15,5,0,0,1999,547,39,30,9,508,1452,1402,50,1274,1103,171,793,102,64,38,691,481,436,45,8095,5406,338,157,181,5068,2689,440,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-08T00:00:00.000,177,3,16,22,56,27,32,18,14,3,5,0,94,81,2,66,6,39,34,8,24,0,0,0,1,1,0,1,0,0,0,3,0,2,0,1,0,0,0,0,1,1,2,4,3,2,3,0,6,10,0,8,1,5,2,0,0,2012,637,28,22,6,609,1375,1325,50,1274,1103,171,789,92,54,38,697,485,437,48,8099,5801,357,123,234,5444,2298,449,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-01T00:00:00.000,1170,39,141,58,224,221,204,193,133,69,68,0,616,523,31,534,26,192,108,48,262,0,1,0,1,4,12,8,13,0,14,25,0,12,1,15,10,0,1,0,14,13,16,22,24,32,20,0,75,66,0,48,3,60,22,4,4,1937,1008,361,338,23,647,929,879,50,1353,1139,214,1036,470,429,41,566,317,242,75,7541,5698,1230,,,4468,1843,1700,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},268,106,21
2020-07-01T00:00:00.000,262,13,25,16,96,51,31,27,25,6,10,0,153,108,1,92,1,64,55,4,46,0,0,0,3,2,2,2,4,0,5,8,0,6,0,4,3,0,0,1,1,0,6,5,4,3,5,0,12,13,0,8,0,11,4,0,2,2186,646,91,73,18,555,1540,1490,50,1340,1169,171,834,131,93,38,703,506,460,46,8085,5407,402,187,215,5005,2678,533,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-23T00:00:00.000,1467,36,165,32,194,205,223,241,244,161,167,0,734,644,89,475,20,366,178,69,359,0,1,1,4,3,9,8,10,0,9,27,0,13,2,14,7,0,0,1,6,13,22,27,39,30,27,0,76,87,2,60,6,58,28,11,2,1395,700,281,238,43,419,695,645,50,1187,973,214,933,475,390,85,458,254,178,76,7410,5569,1228,,,4341,1841,1703,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},264,116,36
2020-03-20T00:00:00.000,155,0,54,2,23,22,32,30,27,15,4,0,72,83,0,20,6,78,38,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,12,16,11,2,0,19,35,0,8,1,37,7,1,0,995,388,50,26,24,338,607,483,124,971,786,185,715,105,41,64,610,256,215,41,6518,4976,,,,,1542,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-09T00:00:00.000,115,2,18,16,41,21,12,6,9,6,4,0,53,62,0,41,4,17,36,2,15,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,5,2,1,4,2,0,4,0,10,8,0,3,0,9,3,0,3,1995,586,35,24,11,551,1409,1359,50,1274,1103,171,770,103,58,45,667,504,434,70,8099,5696,313,117,196,5383,2403,416,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-07T00:00:00.000,72,1,18,4,19,17,5,10,11,3,3,0,39,33,0,21,0,23,14,3,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,6,2,1,5,1,1,0,12,6,0,8,0,6,3,0,1,2036,726,28,24,4,698,1310,1260,50,1276,1105,171,746,84,52,32,662,530,467,63,8260,5785,258,117,141,5527,2475,342,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-03T00:00:00.000,425,3,32,55,127,87,66,45,24,14,7,0,215,208,2,217,10,67,68,18,45,0,0,0,0,0,1,1,1,0,2,1,0,1,0,1,1,0,0,1,1,2,4,10,4,7,3,0,10,21,1,10,2,13,5,2,0,2001,582,41,33,8,541,1419,1369,50,1274,1103,171,759,105,60,45,654,515,462,53,8095,5473,319,144,175,5154,2622,424,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-21T00:00:00.000,870,36,169,20,148,164,158,151,109,56,64,0,434,429,7,357,13,208,117,36,139,0,1,0,3,0,7,11,14,0,14,22,0,12,2,18,4,0,0,1,5,10,17,33,36,33,34,0,71,98,0,55,4,71,27,10,2,1420,741,314,283,31,427,679,629,50,1160,946,214,900,477,401,76,423,260,176,84,7368,5502,1191,,,4311,1866,1668,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},236,115,24
2020-10-16T00:00:00.000,907,2,17,113,225,175,147,129,70,32,15,1,477,422,8,320,13,161,194,24,195,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,1,2,1,3,4,3,3,0,11,5,1,6,0,6,3,1,1,2053,575,36,30,6,539,1478,1428,50,1283,1105,178,855,105,76,29,750,428,366,62,8261,6134,356,183,173,5778,2127,461,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-01T00:00:00.000,236,21,63,21,51,35,34,35,17,17,26,0,136,99,1,87,8,50,36,12,43,0,0,0,1,2,4,4,10,0,12,9,0,6,1,10,3,0,1,2,4,11,6,9,7,11,13,0,28,35,0,18,1,27,11,1,5,2204,644,223,205,18,421,1560,1510,50,1234,1069,165,770,345,286,59,425,464,394,70,7773,5501,772,495,277,4729,2272,1117,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-26T00:00:00.000,229,4,19,26,65,48,32,39,11,7,1,0,103,126,0,79,5,12,55,13,65,0,0,1,0,1,1,0,1,0,1,3,0,2,0,1,1,0,0,0,2,5,1,5,1,4,1,0,14,5,0,5,0,4,8,1,1,2052,645,35,25,10,610,1407,1357,50,1283,1105,178,849,73,47,26,776,434,354,80,8261,5972,271,137,134,5701,2289,344,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-20T00:00:00.000,100,6,18,13,26,26,13,9,5,7,1,0,51,49,0,29,7,13,37,2,12,0,0,0,0,0,3,1,2,0,3,3,0,3,0,1,2,0,0,0,2,2,1,6,3,3,1,0,6,12,0,6,0,7,4,1,0,2051,610,48,44,4,562,1441,1391,50,1283,1105,178,813,104,71,33,709,470,391,79,8258,5712,219,107,112,5493,2546,323,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-25T00:00:00.000,157,8,22,29,35,33,25,16,7,9,3,0,79,78,0,58,7,33,31,9,19,0,0,0,1,1,3,1,2,0,4,4,0,2,0,3,3,0,0,0,0,3,5,2,6,3,3,0,12,10,0,3,0,11,5,1,2,1990,553,35,25,10,518,1437,1387,50,1274,1103,171,769,107,60,47,662,505,457,48,8055,5483,332,136,196,5151,2572,439,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-02T00:00:00.000,94,3,20,11,19,29,10,6,12,6,1,0,44,49,1,26,2,27,23,6,10,0,0,0,2,0,0,1,0,0,0,3,0,1,0,1,1,0,0,0,3,9,2,3,2,1,0,0,9,11,0,6,0,8,3,2,1,2000,568,45,31,14,523,1432,1382,50,1268,1097,171,722,101,64,37,621,546,463,83,8095,5536,309,140,169,5227,2559,410,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-28T00:00:00.000,521,22,68,41,111,89,98,69,62,27,24,0,258,255,8,211,7,114,57,14,118,0,0,0,1,5,1,4,11,0,11,11,0,10,0,7,5,0,0,4,2,10,7,9,15,7,14,0,33,35,0,29,2,23,10,1,3,2214,699,250,230,20,449,1515,1465,50,1326,1160,166,858,385,323,62,473,468,397,71,7768,5762,872,548,324,4890,2006,1257,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-06T00:00:00.000,347,4,23,38,113,73,51,30,22,11,9,0,177,169,1,138,6,79,76,13,35,0,0,0,0,0,2,1,1,0,3,1,0,1,1,1,1,0,0,2,6,1,1,6,2,1,4,0,13,10,0,6,0,9,6,1,1,2005,575,42,29,13,533,1430,1380,50,1274,1103,171,792,93,59,34,699,482,429,53,8099,5802,353,154,199,5449,2297,446,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-02T00:00:00.000,397,3,22,40,124,80,64,46,25,12,6,0,220,177,0,159,7,59,86,14,72,0,0,0,0,1,1,0,1,0,1,2,0,1,0,1,1,0,0,0,2,4,4,3,4,1,4,0,10,12,0,10,0,6,6,0,0,2028,675,35,25,10,640,1353,1303,50,1276,1105,171,834,99,64,35,735,442,390,52,8260,5907,319,143,176,5588,2353,418,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-04T00:00:00.000,62,5,17,8,15,10,13,6,7,2,1,0,32,28,2,12,1,17,12,3,17,0,0,0,0,0,2,1,2,0,1,4,0,4,0,0,0,1,0,2,2,0,1,5,2,3,2,0,9,8,0,1,0,10,1,1,4,2190,723,62,48,14,661,1467,1417,50,1343,1172,171,801,95,72,23,706,542,490,52,8085,5311,335,149,186,4976,2774,430,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-03T00:00:00.000,331,3,26,36,98,59,49,48,23,13,5,0,176,154,1,138,5,54,82,5,47,0,0,0,0,1,0,0,2,0,1,2,0,3,0,0,0,0,0,0,4,4,2,6,5,3,2,0,13,13,0,11,0,8,4,2,1,2028,575,41,29,12,534,1453,1403,50,1276,1105,171,773,96,56,40,677,503,424,79,8260,5874,310,136,174,5564,2386,406,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-23T00:00:00.000,328,30,90,31,64,57,54,54,36,18,14,0,176,151,1,124,8,68,32,10,86,0,1,1,1,2,4,9,12,0,16,14,0,9,0,10,11,0,0,3,8,7,14,11,22,9,16,0,37,53,0,34,3,35,8,2,8,2211,754,270,254,16,484,1457,1407,50,1260,1095,165,876,398,345,53,478,384,332,52,7597,5340,909,591,318,4431,2257,1307,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-26T00:00:00.000,95,6,16,7,23,24,11,16,8,4,2,0,47,48,0,27,3,18,26,3,18,0,0,0,0,1,1,1,3,0,3,3,0,1,0,3,2,0,0,0,1,1,1,6,4,1,2,0,7,9,0,3,0,8,3,1,1,1990,598,42,24,18,556,1392,1342,50,1274,1103,171,787,111,64,47,676,487,444,43,8055,5408,350,137,213,5058,2647,461,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-05T00:00:00.000,89,3,15,6,29,19,14,11,8,2,0,0,53,35,1,23,0,20,19,7,20,0,0,0,1,1,1,0,0,0,0,3,0,1,0,1,1,0,0,0,2,2,3,3,2,1,2,0,5,10,0,6,1,4,4,0,0,2190,601,56,42,14,545,1589,1539,50,1343,1172,171,772,115,76,39,657,571,495,76,8085,5224,356,147,209,4868,2861,471,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-09T00:00:00.000,287,7,29,27,94,58,40,34,22,7,5,0,135,151,1,83,4,87,60,9,44,0,0,0,0,1,2,4,0,0,4,3,0,3,0,2,2,0,0,0,4,3,2,10,5,3,2,0,13,16,0,7,2,15,4,0,1,2108,538,70,51,19,468,1570,1520,50,1343,1172,171,850,104,63,41,746,493,443,50,8087,5676,374,191,183,5302,2411,478,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-23T00:00:00.000,291,3,107,4,46,56,53,56,30,35,11,0,141,150,0,38,13,135,74,11,20,1,1,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,1,5,16,13,18,18,26,10,0,51,55,1,17,5,67,12,5,1,1043,425,76,38,38,349,618,494,124,966,781,185,630,139,55,84,491,336,275,61,6529,4687,,,,,1842,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-13T00:00:00.000,32,0,12,0,4,13,5,5,5,0,0,0,8,24,0,4,2,4,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,2,0,0,6,6,0,2,0,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
