date,cases_total,deaths_total,hospitalizations_total,cases_age_0_17,cases_age_18_29,cases_age_30_39,cases_age_40_49,cases_age_50_59,cases_age_60_69,cases_age_70_79,cases_age_80_,cases_age_unknown,cases_female,cases_male,cases_unknown_gender,cases_latinx,cases_asian_non_latinx,cases_black_non_latinx,cases_white_non_latinx,cases_other_non_latinx,cases_unknown_race_eth,deaths_0_17_yrs,deaths_18_29_yrs,deaths_30_39_yrs,deaths_40_49_yrs,deaths_50_59_yrs,deaths_60_69_yrs,deaths_70_79_yrs,deaths_80_yrs,deaths_unknown_age,deaths_female,deaths_male,deaths_unknown_gender,deaths_latinx,deaths_asian_non_latinx,deaths_black_non_latinx,deaths_white_non_latinx,deaths_other_non_latinx,deaths_unknown_race_eth,hospitalizations_age_0_17,hospitalizations_age_18_29,hospitalizations_age_30_39,hospitalizations_age_40_49,hospitalizations_age_50_59,hospitalizations_age_60_69,hospitalizations_age_70_79,hospitalizations_age_80_,hospitalizations_age_unknown,hospitalizations_female,hospitalizations_male,hospitalizations_unknown_gender,hospitalizations_latinx,hospitalizations_asian_non_latinx,hospitalizations_black_non_latinx,hospitalizations_white_non_latinx,hospitalizations_other_race_non_latinx,hospitalizations_unknown_race_ethnicity,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf,ventilator_surge_capacity,icu_beds_surge_capacity_adult,icu_beds_surge_capacity_pediatric
2020-04-20T00:00:00.000,990,40,184,24,158,182,211,195,122,56,41,1,478,501,11,402,26,249,116,44,153,0,0,1,1,4,6,10,18,0,15,25,0,11,2,15,11,1,0,1,8,15,31,35,38,26,30,0,76,107,1,65,5,70,30,12,2,1400,745,349,307,42,396,655,605,50,1160,946,214,918,472,399,73,446,242,182,60,7368,5529,1228,,,4301,1839,1700,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},272,123,24
2020-04-17T00:00:00.000,774,43,149,16,130,125,143,143,118,49,50,0,383,379,12,282,23,206,114,43,106,0,0,1,2,5,7,13,15,0,14,29,0,11,2,19,11,0,0,3,6,12,19,33,31,26,19,0,67,82,0,50,7,57,18,11,6,1419,712,313,276,37,399,707,657,50,1160,946,214,871,473,411,62,398,289,207,82,7369,5329,1053,,,4276,2040,1526,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},321,149,35
2020-06-08T00:00:00.000,273,15,40,21,63,48,49,40,24,15,13,0,136,131,6,136,3,44,28,9,53,0,0,1,1,2,2,3,6,0,6,9,0,5,1,5,3,1,0,1,7,2,7,8,5,4,6,0,21,19,0,13,2,14,8,3,0,2179,596,197,155,42,399,1583,1533,50,1327,1148,179,741,300,245,55,441,586,476,110,7868,5176,707,390,317,4469,2692,1007,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-09T00:00:00.000,653,3,25,65,169,166,97,66,51,27,12,0,320,329,4,225,9,86,150,32,151,0,0,0,1,0,1,0,1,0,1,2,0,1,0,0,1,0,1,2,2,4,4,4,3,3,3,0,14,11,0,6,0,7,8,2,2,2060,624,41,35,6,583,1436,1386,50,1283,1105,178,947,83,60,23,864,336,288,48,8248,6145,313,143,170,5832,2103,396,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-17T00:00:00.000,326,41,96,17,53,58,37,65,44,22,30,0,156,167,3,138,7,72,31,14,64,0,0,1,1,3,14,9,13,0,16,25,0,18,2,13,7,1,0,0,3,5,10,22,26,17,13,0,45,51,0,36,3,27,17,4,9,2162,748,292,267,25,456,1414,1364,50,1514,1283,231,1133,432,374,58,701,381,315,66,7872,5939,1063,754,309,4876,1933,1495,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},184,69,2
2020-05-11T00:00:00.000,1013,38,127,62,205,198,193,142,113,69,31,0,511,488,14,525,14,157,83,29,205,0,0,1,3,6,3,6,19,0,14,24,0,16,0,15,7,0,0,5,5,10,17,24,25,28,13,0,51,74,2,50,3,40,22,7,5,2115,739,330,306,24,409,1376,1326,50,1436,1206,230,1176,492,437,55,684,260,210,50,7593,5790,1237,929,308,4553,1803,1729,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.12_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},296,297,2
2020-09-23T00:00:00.000,380,5,25,48,117,84,56,38,26,6,5,0,184,187,9,149,6,46,72,20,87,0,0,0,1,0,0,2,2,0,2,3,0,0,0,4,1,0,0,1,4,5,4,4,3,2,2,0,17,8,0,10,0,4,8,2,1,2056,562,46,35,11,516,1494,1444,50,1283,1105,178,862,108,56,52,754,421,370,51,8259,6081,327,129,198,5754,2178,435,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-02T00:00:00.000,254,6,25,25,80,43,39,28,21,10,8,0,144,110,0,80,5,62,50,6,51,0,0,0,0,1,1,1,3,0,3,3,0,3,0,2,1,0,0,1,5,4,4,2,4,1,4,0,12,13,0,6,0,8,6,3,2,2185,664,75,62,13,589,1521,1471,50,1343,1172,171,840,120,85,35,720,503,457,46,8085,5568,378,183,195,5190,2517,498,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-29T00:00:00.000,443,3,20,56,130,94,67,50,28,12,6,0,229,207,7,179,7,97,87,20,53,0,0,0,1,0,1,0,1,0,2,1,0,1,0,2,0,0,0,1,3,1,8,2,3,1,1,0,7,13,0,8,0,8,2,2,0,2011,513,44,28,16,469,1498,1448,50,1268,1097,171,761,105,64,41,656,507,443,64,8060,5506,333,145,188,5173,2554,438,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-25T00:00:00.000,369,3,31,44,97,76,65,44,25,12,6,0,194,170,5,164,8,51,46,11,89,0,0,0,1,1,0,0,1,0,1,2,0,1,0,2,0,0,0,1,5,7,9,2,4,3,0,0,16,15,0,13,0,8,5,2,3,2052,575,33,25,8,542,1477,1427,50,1283,1105,178,896,79,47,32,817,387,329,58,8261,6204,321,145,176,5883,2057,400,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-26T00:00:00.000,380,3,36,47,123,81,41,44,23,12,9,0,194,185,1,189,5,43,85,18,40,0,0,0,1,0,0,1,1,0,0,3,0,1,0,1,1,0,0,1,4,4,4,8,5,5,5,0,23,13,0,15,1,8,5,5,2,2035,603,42,32,10,561,1432,1382,50,1278,1107,171,807,108,62,46,699,471,408,63,8099,5994,282,107,175,5712,2105,390,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-15T00:00:00.000,235,20,32,36,57,42,34,30,25,9,2,0,131,102,2,101,5,50,20,9,50,0,0,0,1,1,2,5,11,0,9,11,0,5,2,4,8,0,1,4,6,3,2,5,8,0,4,0,21,11,0,12,1,11,7,0,1,2220,660,152,136,16,508,1560,1510,50,1304,1133,171,737,211,161,50,526,567,499,68,7937,5057,514,259,255,4543,2880,725,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-06T00:00:00.000,534,2,26,57,161,103,91,71,29,17,5,0,277,255,2,177,12,61,127,25,132,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,4,4,5,3,6,3,0,0,8,18,0,10,1,7,6,2,0,2060,607,34,28,6,573,1453,1403,50,1283,1105,178,890,83,58,25,807,393,345,48,8248,5868,292,139,153,5576,2380,375,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-01T00:00:00.000,141,5,22,7,45,27,18,24,11,6,3,0,69,72,0,48,0,32,32,6,23,0,0,0,0,1,0,2,2,0,3,2,0,2,0,2,1,0,0,0,4,2,6,4,0,4,2,0,11,11,0,9,0,10,2,0,1,2001,619,37,29,8,582,1382,1332,50,1268,1097,171,764,100,70,30,664,504,432,72,8075,5761,304,134,170,5457,2314,404,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-22T00:00:00.000,219,9,30,23,60,35,37,27,19,15,3,0,113,105,1,99,3,44,27,5,41,0,1,0,0,2,3,1,2,0,5,4,0,7,0,1,1,0,0,1,4,5,4,5,4,4,3,0,14,16,0,15,0,12,3,0,0,2183,603,98,81,17,505,1580,1530,50,1288,1117,171,755,164,118,46,591,533,481,52,7963,5196,498,232,266,4698,2767,662,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-07T00:00:00.000,110,20,32,3,30,29,16,13,8,7,4,0,52,58,0,43,3,22,9,4,29,0,0,1,2,1,8,1,7,0,7,13,0,10,0,8,2,0,0,0,6,6,5,5,5,5,0,0,18,14,0,16,2,9,1,2,2,2178,699,185,169,16,514,1479,1429,50,1320,1141,179,800,280,226,54,520,520,452,68,7776,5231,607,368,239,4624,2545,887,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-06T00:00:00.000,284,5,31,22,81,66,41,36,21,11,6,0,150,127,7,87,12,66,46,7,66,0,0,0,0,1,2,0,2,0,4,1,0,1,0,2,2,0,0,1,3,3,5,7,3,5,4,0,17,14,0,4,1,16,7,0,3,2186,525,67,53,14,458,1661,1611,50,1343,1172,171,792,120,76,44,672,551,488,63,8085,5296,343,180,163,4953,2789,463,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-24T00:00:00.000,350,2,122,1,59,67,58,56,61,34,14,0,158,191,1,63,13,156,84,9,25,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,0,1,3,11,14,29,28,22,14,0,50,72,0,23,0,74,18,5,2,1043,461,102,52,50,359,582,458,124,966,781,185,674,159,60,99,515,292,230,62,6538,4702,,,,,1836,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-04T00:00:00.000,384,2,25,58,101,79,51,37,32,16,10,0,201,181,2,183,11,67,74,9,40,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,4,1,3,3,3,5,6,0,18,7,0,10,1,10,3,0,1,2026,562,36,28,8,526,1464,1414,50,1276,1105,171,754,92,62,30,662,522,440,82,8260,5842,279,133,146,5563,2418,371,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-20T00:00:00.000,390,5,23,53,92,90,55,46,36,14,4,0,196,190,4,161,9,85,69,16,50,0,0,1,1,0,2,1,0,0,2,3,0,3,0,1,1,0,0,1,2,3,2,3,6,5,1,0,16,7,0,8,0,14,0,0,1,1986,517,54,41,13,463,1469,1419,50,1346,1175,171,785,90,60,30,695,561,504,57,8046,5409,394,155,239,5015,2637,484,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-13T00:00:00.000,876,45,126,56,188,166,163,135,96,40,32,0,449,420,7,420,15,123,69,28,221,0,0,2,3,4,13,10,13,0,17,28,0,18,5,14,6,1,1,2,6,8,17,24,34,22,13,0,64,62,0,46,2,54,11,4,9,2106,756,325,304,21,431,1350,1300,50,1407,1177,230,1173,474,425,49,699,234,185,49,7612,5937,1188,851,337,4749,1675,1662,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},322,292,22
2020-08-21T00:00:00.000,414,5,19,58,133,81,45,54,29,11,3,0,229,182,3,220,15,55,67,17,40,0,0,0,1,1,1,1,1,0,3,2,0,4,0,0,1,0,0,1,0,1,3,5,3,2,4,0,10,9,0,10,0,5,2,2,0,2035,549,40,31,9,509,1486,1436,50,1278,1107,171,760,91,62,29,669,518,459,59,8099,5855,286,109,177,5569,2244,377,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-02T00:00:00.000,397,3,25,44,99,93,56,42,24,29,10,0,197,199,1,159,7,40,81,21,89,0,0,0,0,1,0,2,0,0,1,2,0,1,0,1,1,0,0,0,3,4,3,3,4,4,4,0,13,11,1,6,2,8,7,1,1,2047,567,33,26,7,534,1480,1430,50,1283,1105,178,869,75,50,25,794,414,336,78,8248,5966,283,139,144,5683,2282,358,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-06T00:00:00.000,976,43,139,55,191,162,213,169,95,53,38,0,473,469,34,462,13,147,89,40,225,0,0,1,3,5,11,9,14,0,14,29,0,13,5,13,12,0,0,2,2,10,22,24,32,26,21,0,63,76,0,46,1,50,25,15,2,2137,1117,321,303,18,796,1020,970,50,1431,1201,230,1120,480,442,38,640,311,238,73,7576,5937,1191,,,4746,1639,1671,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.07_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},301,102,28
2020-09-19T00:00:00.000,166,2,19,11,48,39,23,24,16,2,3,0,86,78,2,63,1,17,37,13,35,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,2,1,1,1,4,5,2,3,0,12,6,1,9,0,8,1,1,0,2057,658,42,38,4,616,1399,1349,50,1283,1105,178,868,84,65,19,784,415,339,76,8258,6002,214,105,109,5788,2256,298,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-26T00:00:00.000,434,51,132,13,84,54,96,66,57,32,32,0,229,202,3,150,18,90,60,23,93,0,1,0,4,3,13,11,19,0,22,29,0,18,2,23,8,0,0,0,11,7,22,23,28,19,22,0,58,74,0,53,3,37,28,10,1,1778,840,341,305,36,499,938,888,50,1366,1152,214,1118,524,437,87,594,248,175,73,7528,5620,1161,,,4459,1908,1685,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},368,115,24
2020-04-29T00:00:00.000,1154,42,160,54,209,231,219,202,118,62,59,0,534,589,31,515,17,174,113,46,289,0,1,1,4,4,5,8,19,0,20,22,0,16,3,13,10,0,0,0,12,11,23,25,34,22,33,0,80,80,0,58,4,48,35,9,6,1999,1017,342,328,14,675,982,932,50,1333,1119,214,1055,511,443,68,544,278,203,75,7546,5686,1253,,,4433,1860,1764,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},336,112,25
2020-06-16T00:00:00.000,212,11,24,18,60,37,32,32,21,3,9,0,118,92,2,75,5,52,21,5,54,0,1,0,2,3,1,2,2,0,5,6,0,9,0,1,1,0,0,1,4,2,3,3,5,2,4,0,16,8,0,7,1,12,3,0,1,2208,678,147,132,15,531,1530,1480,50,1297,1126,171,775,205,164,41,570,522,465,57,7967,5359,520,270,250,4839,2608,725,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-28T00:00:00.000,250,4,134,2,28,54,37,44,38,28,19,0,138,111,1,37,5,135,42,10,21,0,0,0,0,2,0,1,1,0,1,3,0,1,0,2,1,0,0,1,5,11,18,33,21,23,22,0,72,62,0,22,3,87,15,6,1,1053,495,180,121,59,315,558,434,124,970,785,185,743,272,156,116,471,227,191,36,6580,4796,,,,,1784,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},213,183,17
2020-06-30T00:00:00.000,265,3,30,25,92,59,39,24,15,5,6,0,135,129,1,107,3,53,48,3,51,0,0,0,0,0,1,2,0,0,2,1,0,1,0,1,1,0,0,1,4,3,3,4,8,2,5,0,16,14,0,11,0,11,6,0,2,2202,621,85,70,15,536,1581,1531,50,1270,1099,171,723,140,96,44,583,547,480,67,8083,5373,389,188,201,4984,2710,529,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-21T00:00:00.000,287,1,34,25,82,57,55,29,22,8,9,0,140,147,0,91,3,88,52,17,36,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6,6,1,7,4,4,0,17,17,0,7,1,15,8,1,2,1989,559,53,37,16,506,1430,1380,50,1346,1175,171,819,90,52,38,729,527,465,62,8046,5631,374,162,212,5257,2415,464,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-06T00:00:00.000,3,0,3,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10T00:00:00.000,307,39,100,17,60,52,64,42,41,14,17,0,138,168,1,121,7,64,38,14,63,0,0,1,3,2,11,8,14,0,15,24,0,16,1,15,6,1,0,2,7,7,18,9,31,15,11,0,37,62,1,44,4,32,12,6,2,2094,812,322,302,20,490,1282,1232,50,1427,1197,230,1146,496,438,58,650,281,209,72,7591,5813,1069,767,302,4744,1778,1565,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},267,116,23
2020-10-13T00:00:00.000,862,4,27,87,245,192,130,107,58,24,19,0,433,426,3,335,14,116,155,39,203,0,0,0,0,0,2,2,0,0,1,3,0,1,0,2,1,0,0,1,2,2,6,3,6,4,3,0,15,12,0,8,1,6,8,1,3,2053,602,36,32,4,566,1451,1401,50,1283,1105,178,884,91,65,26,793,399,349,50,8261,6005,360,174,186,5645,2256,451,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-19T00:00:00.000,460,35,161,7,66,61,66,75,75,50,60,0,209,249,2,141,20,172,55,24,48,0,0,0,3,7,8,5,12,0,11,24,0,13,3,13,4,2,0,2,13,8,16,36,30,30,26,0,71,89,1,57,7,62,23,9,3,1409,732,323,289,34,409,677,627,50,1160,946,214,905,486,399,87,419,255,190,65,7369,5524,1128,,,4396,1845,1614,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},238,119,6
2020-10-03T00:00:00.000,215,4,31,25,52,43,33,27,20,9,6,0,114,101,0,67,4,33,42,7,62,0,0,0,0,1,1,0,2,0,2,2,0,3,0,1,0,0,0,0,2,5,2,4,10,4,4,0,16,15,0,12,0,12,6,0,1,2063,625,27,21,6,598,1438,1388,50,1283,1105,178,912,82,45,37,830,371,343,28,8248,5995,268,134,134,5727,2253,350,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-21T00:00:00.000,55,1,,3,11,13,7,11,6,3,1,0,30,25,0,6,1,24,12,3,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,2065,593,56,47,9,537,1472,1422,50,1275,1097,178,887,119,86,33,768,388,326,62,8245,6215,460,232,228,5755,2030,579,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-15T00:00:00.000,222,5,23,18,65,41,29,35,21,11,2,0,105,115,2,76,7,51,60,6,22,0,0,0,1,0,0,2,2,0,3,2,0,0,0,3,2,0,0,1,4,2,0,6,3,5,2,0,12,11,0,7,0,10,5,1,0,2030,558,36,28,8,522,1472,1422,50,1278,1107,171,750,94,58,36,656,528,460,68,8075,5926,348,124,224,5578,2149,442,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-25T00:00:00.000,634,38,118,32,121,120,132,106,67,32,24,0,307,324,3,265,14,106,78,23,148,0,0,2,1,6,6,11,12,0,14,24,0,12,2,19,5,0,0,0,6,12,12,26,28,19,15,0,52,66,0,46,3,40,18,11,0,1684,419,323,285,38,96,1265,1215,50,1366,1152,214,1092,508,422,86,584,274,202,72,7502,5598,1111,,,4487,1904,1619,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},326,121,39
2020-03-14T00:00:00.000,31,0,11,0,9,2,7,6,3,3,1,0,17,12,2,2,2,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,0,8,3,0,3,0,5,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16T00:00:00.000,121,3,16,10,40,29,9,15,10,6,1,1,56,63,2,27,6,17,41,9,21,0,0,1,0,1,0,1,0,0,2,1,0,0,0,1,2,0,0,0,6,0,1,1,5,1,2,0,10,5,1,9,1,5,0,0,1,2029,635,36,30,6,599,1394,1344,50,1278,1107,171,744,88,65,23,656,534,460,74,8075,5788,336,121,215,5452,2287,424,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-17T00:00:00.000,515,3,19,68,134,105,85,57,41,17,7,1,254,260,1,201,11,69,91,23,120,0,0,0,1,0,1,0,1,0,1,2,0,2,0,1,0,0,0,0,3,3,3,1,3,4,2,0,11,7,1,7,0,7,3,0,2,2053,711,32,26,6,679,1342,1292,50,1278,1100,178,898,93,64,29,805,380,313,67,8261,6237,316,147,169,5921,2024,409,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-27T00:00:00.000,363,1,20,51,102,66,50,40,30,14,10,0,193,166,4,173,12,79,51,9,39,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,3,1,4,1,2,6,0,8,12,0,6,2,8,3,0,1,1990,551,39,27,12,512,1439,1389,50,1274,1103,171,745,98,65,33,647,529,477,52,8060,5555,348,143,205,5207,2505,446,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-10T00:00:00.000,378,2,31,41,108,69,64,49,24,18,5,0,186,191,1,184,8,59,68,13,46,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,3,5,1,3,5,5,6,3,0,16,15,0,4,2,9,12,1,3,1995,580,41,28,13,539,1415,1365,50,1274,1103,171,724,86,56,30,638,550,460,90,8099,5644,392,141,251,5252,2455,478,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-22T00:00:00.000,725,35,95,64,155,135,125,112,74,35,25,0,369,346,10,349,10,145,61,28,132,0,0,0,1,6,9,8,11,0,16,19,0,11,2,14,8,0,0,1,8,13,10,11,18,18,16,0,39,55,1,39,4,35,10,0,7,2214,668,275,251,24,393,1546,1496,50,1260,1095,165,847,407,356,51,440,413,346,67,7599,5554,982,646,336,4572,2045,1389,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-19T00:00:00.000,184,2,39,5,34,47,36,25,18,17,2,0,85,97,2,20,10,79,63,7,5,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,2,8,9,6,11,2,0,16,22,1,4,1,25,8,1,0,960,388,13,4,9,375,572,448,124,971,786,185,756,69,26,43,687,215,170,45,6516,5000,,,,,1516,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-14T00:00:00.000,806,3,16,71,235,196,127,90,59,20,8,0,440,364,2,300,15,117,152,33,189,0,0,0,0,0,0,1,2,0,2,1,0,1,0,0,2,0,0,1,0,0,3,3,2,3,4,0,6,10,0,4,0,8,4,0,0,2053,580,35,30,5,545,1473,1423,50,1283,1105,178,900,83,60,23,817,383,315,68,8261,6244,352,167,185,5892,2017,435,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-16T00:00:00.000,78,1,17,1,14,21,18,12,7,4,1,0,37,41,0,8,6,25,30,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,7,3,2,2,1,0,4,13,0,2,0,11,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
