date,cases_total,deaths_total,hospitalizations_total,cases_age_0_17,cases_age_18_29,cases_age_30_39,cases_age_40_49,cases_age_50_59,cases_age_60_69,cases_age_70_79,cases_age_80_,cases_age_unknown,cases_female,cases_male,cases_unknown_gender,cases_latinx,cases_asian_non_latinx,cases_black_non_latinx,cases_white_non_latinx,cases_other_non_latinx,cases_unknown_race_eth,deaths_0_17_yrs,deaths_18_29_yrs,deaths_30_39_yrs,deaths_40_49_yrs,deaths_50_59_yrs,deaths_60_69_yrs,deaths_70_79_yrs,deaths_80_yrs,deaths_unknown_age,deaths_female,deaths_male,deaths_unknown_gender,deaths_latinx,deaths_asian_non_latinx,deaths_black_non_latinx,deaths_white_non_latinx,deaths_other_non_latinx,deaths_unknown_race_eth,hospitalizations_age_0_17,hospitalizations_age_18_29,hospitalizations_age_30_39,hospitalizations_age_40_49,hospitalizations_age_50_59,hospitalizations_age_60_69,hospitalizations_age_70_79,hospitalizations_age_80_,hospitalizations_age_unknown,hospitalizations_female,hospitalizations_male,hospitalizations_unknown_gender,hospitalizations_latinx,hospitalizations_asian_non_latinx,hospitalizations_black_non_latinx,hospitalizations_white_non_latinx,hospitalizations_other_race_non_latinx,hospitalizations_unknown_race_ethnicity,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf,ventilator_surge_capacity,icu_beds_surge_capacity_adult,icu_beds_surge_capacity_pediatric
2020-06-25T00:00:00.000,248,11,23,21,69,65,37,21,20,11,4,0,123,125,0,85,3,57,42,10,51,0,0,1,3,0,2,2,3,0,6,5,0,7,0,3,1,0,0,0,3,1,4,4,4,6,1,0,13,10,0,6,0,13,2,1,1,2188,673,94,78,16,579,1515,1465,50,1288,1117,171,750,151,103,48,599,538,487,51,7961,5377,419,218,201,4958,2584,570,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-10T00:00:00.000,571,32,158,22,79,102,98,108,85,42,35,0,251,309,11,164,26,212,76,26,67,0,0,1,3,3,3,9,13,0,11,21,0,3,2,24,3,0,0,0,10,10,22,19,39,28,30,0,63,94,1,50,4,71,22,10,1,1291,626,313,269,44,313,665,615,50,1164,950,214,893,450,361,89,443,271,215,56,7243,5246,972,,,4274,1997,1422,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},297,151,32
2020-08-28T00:00:00.000,376,4,28,64,105,60,49,48,30,15,5,0,178,197,1,164,7,66,70,16,53,0,0,1,0,1,0,2,0,0,4,0,0,2,0,2,0,0,0,1,3,1,8,3,3,5,4,0,14,14,0,9,0,13,3,2,1,2027,498,30,25,5,468,1529,1479,50,1278,1107,171,799,91,60,31,708,479,409,70,8099,5834,315,138,177,5519,2265,406,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-13T00:00:00.000,121,18,25,13,26,19,14,22,14,7,6,0,66,55,0,46,0,22,17,8,28,0,0,0,0,3,5,5,5,0,11,7,0,3,1,6,8,0,0,1,3,1,7,2,5,1,5,0,15,10,0,10,0,9,5,1,0,2197,645,146,133,13,499,1552,1502,50,1301,1130,171,790,219,182,37,571,511,464,47,7929,5199,474,262,212,4725,2730,693,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-14T00:00:00.000,422,3,20,62,103,91,65,57,27,9,8,0,220,201,1,186,9,61,86,7,73,0,0,0,0,1,0,1,1,0,1,2,0,3,0,0,0,0,0,2,3,1,3,3,4,2,2,0,8,12,0,8,0,8,4,0,0,2033,559,37,29,8,522,1474,1424,50,1276,1105,171,779,74,49,25,705,497,426,71,8258,5865,243,92,151,5622,2393,317,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-30T00:00:00.000,101,4,22,11,24,16,18,15,8,4,5,0,50,50,1,27,1,22,32,4,15,0,0,0,0,0,0,3,1,0,3,1,0,1,0,3,0,0,0,2,2,1,2,4,4,2,5,0,8,13,1,6,0,9,5,0,2,2027,723,41,31,10,682,1304,1254,50,1278,1107,171,793,90,65,25,703,485,408,77,8099,5793,283,117,166,5510,2306,373,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-24T00:00:00.000,526,3,28,87,126,104,91,64,30,17,7,0,271,248,7,289,9,59,90,17,62,0,0,0,0,0,0,2,1,0,0,3,0,1,0,1,1,0,0,3,3,6,2,4,4,2,4,0,10,18,0,8,2,10,6,2,0,2053,460,41,32,9,419,1593,1543,50,1278,1107,171,752,90,59,31,662,526,463,63,8099,5728,268,122,146,5460,2371,358,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-22T00:00:00.000,330,2,31,39,100,66,47,36,20,12,10,0,163,162,5,144,8,45,65,10,58,0,0,0,0,1,0,0,1,0,2,0,0,1,0,1,0,0,0,0,4,4,3,5,8,5,2,0,14,17,0,13,0,10,5,3,0,2051,567,45,33,12,522,1484,1434,50,1283,1105,178,854,76,48,28,778,429,362,67,8259,6030,292,134,158,5738,2229,368,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-28T00:00:00.000,413,2,28,55,100,77,67,50,38,14,12,0,214,197,2,177,2,48,66,11,109,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,4,1,3,4,7,4,5,0,14,14,0,7,1,10,7,2,1,2048,536,41,31,10,495,1512,1462,50,1283,1105,178,836,86,49,37,750,447,380,67,8261,5855,252,144,108,5603,2406,338,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-15T00:00:00.000,837,2,15,83,242,187,111,106,63,30,15,0,424,411,2,311,17,94,149,24,242,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,1,1,3,2,1,2,2,3,0,9,6,0,2,0,8,4,1,0,2053,553,38,33,5,515,1500,1450,50,1283,1105,178,925,95,69,26,830,358,317,41,8261,6247,334,177,157,5913,2014,429,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-27T00:00:00.000,371,2,26,39,125,74,58,32,24,10,9,0,201,168,2,176,5,58,75,19,38,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,5,3,5,2,3,5,3,0,21,5,0,11,0,6,5,3,1,2028,570,34,28,6,536,1458,1408,50,1278,1107,171,814,97,66,31,717,464,407,57,8099,5906,320,126,194,5586,2193,417,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-21T00:00:00.000,804,34,109,75,177,137,120,122,79,51,43,0,417,369,18,366,24,132,54,29,199,0,0,1,0,3,13,11,6,0,14,20,0,17,1,6,10,0,0,1,9,12,16,17,23,20,11,0,54,55,0,43,8,40,8,6,4,2216,729,273,252,21,456,1487,1437,50,1258,1093,165,911,420,361,59,491,347,282,65,7592,5583,992,646,346,4591,2009,1412,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-05T00:00:00.000,292,26,146,3,31,50,49,73,42,20,24,0,127,162,3,71,11,109,54,11,36,0,0,0,2,5,2,10,7,0,8,18,0,5,0,18,3,0,0,0,3,11,24,35,25,25,23,0,56,89,1,31,9,80,17,6,3,1259,656,303,223,80,353,603,553,50,979,799,180,681,409,283,126,272,298,229,69,6523,4484,850,,,3634,2039,1259,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},226,167,24
2020-06-27T00:00:00.000,130,5,15,11,41,21,24,13,10,7,3,0,64,65,1,44,2,33,21,6,24,0,0,0,0,0,1,2,2,0,4,1,0,1,0,3,1,0,0,1,4,0,2,1,4,0,3,0,9,6,0,6,0,6,1,1,1,2191,690,78,69,9,612,1501,1451,50,1270,1099,171,686,130,103,27,556,584,512,72,8072,5320,367,163,204,4953,2752,497,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-16T00:00:00.000,516,28,103,35,107,87,93,77,60,35,22,0,279,231,6,203,11,98,51,16,137,0,0,1,3,0,6,4,14,0,8,20,0,9,1,12,6,0,0,2,12,4,13,20,19,16,17,0,51,51,1,37,4,33,15,1,13,2137,800,285,258,27,515,1337,1287,50,1495,1265,230,1185,425,375,50,760,310,265,45,7875,6017,1099,756,343,4918,1858,1524,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},216,31,2
2020-07-10T00:00:00.000,344,6,30,35,120,74,51,24,17,18,5,0,167,175,2,101,6,100,65,11,61,0,0,0,0,2,1,2,1,0,1,5,0,3,0,2,1,0,0,0,3,3,0,5,3,12,4,0,14,16,0,6,0,18,6,0,0,2083,590,59,51,8,531,1493,1443,50,1346,1175,171,866,104,69,35,762,480,438,42,8043,5784,370,162,208,5414,2259,474,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-02T00:00:00.000,246,25,53,14,33,44,45,32,34,18,26,0,116,108,22,83,9,50,17,12,75,0,0,1,0,3,3,4,14,0,12,13,0,15,2,5,3,0,0,1,4,5,5,10,11,12,5,0,26,27,0,21,1,17,10,2,2,2207,675,212,200,12,463,1532,1482,50,1227,1061,166,763,332,281,51,431,464,395,69,7768,5351,797,502,295,4554,2417,1129,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-29T00:00:00.000,462,20,55,33,117,70,85,75,42,18,22,0,249,208,5,219,9,99,33,17,85,0,0,0,1,3,5,6,5,0,11,9,0,7,0,10,2,1,0,3,2,5,7,12,9,9,8,0,32,23,0,13,1,27,9,3,2,2194,709,240,228,12,469,1485,1435,50,1326,1160,166,890,360,316,44,530,436,384,52,7781,5490,822,527,295,4668,2291,1182,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-24T00:00:00.000,244,9,29,22,76,56,29,34,11,8,8,0,142,101,1,81,5,51,40,8,59,0,0,0,0,3,4,1,1,0,5,4,0,6,1,2,0,0,0,0,8,4,1,4,2,8,2,0,21,8,0,7,0,17,5,0,0,2186,665,86,70,16,579,1521,1471,50,1288,1117,171,794,141,100,41,653,494,449,45,7962,5455,447,181,266,5008,2507,588,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-18T00:00:00.000,162,1,40,2,31,32,40,23,18,11,5,0,80,82,0,19,8,64,62,3,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,6,8,9,9,6,0,12,28,0,6,3,23,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31T00:00:00.000,404,2,31,58,118,68,59,49,29,14,9,0,214,189,1,181,3,58,76,14,72,0,0,0,0,1,0,0,1,0,0,2,0,0,1,1,0,0,0,2,5,2,5,3,4,4,6,0,15,16,0,5,1,17,4,3,1,2029,542,37,31,6,505,1487,1437,50,1278,1107,171,727,97,58,39,630,551,487,64,8260,5558,288,124,164,5270,2702,385,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-07T00:00:00.000,416,2,26,65,107,83,55,48,35,13,10,0,199,216,1,182,9,68,86,18,53,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,2,3,5,0,5,5,2,4,0,15,11,0,9,0,13,2,1,1,2000,546,35,26,9,511,1454,1404,50,1274,1103,171,776,94,55,39,682,498,426,72,8099,5574,377,143,234,5197,2525,471,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
,157,0,318,4,33,32,29,25,20,10,4,0,80,71,6,28,7,43,15,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,52,48,47,51,45,32,26,0,153,159,6,111,14,111,49,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25T00:00:00.000,396,4,32,49,113,74,65,49,26,10,9,1,213,179,4,176,7,59,77,16,61,0,0,0,0,0,0,0,4,0,1,3,0,0,1,2,1,0,0,0,4,4,3,9,6,4,2,0,15,17,0,8,0,12,8,2,2,2058,537,34,28,6,503,1521,1471,50,1278,1107,171,746,90,54,36,656,532,464,68,8099,5917,281,103,178,5636,2182,371,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.26_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-18T00:00:00.000,336,3,22,40,93,69,41,44,32,8,9,0,152,183,1,140,11,45,68,16,56,0,0,0,0,0,0,1,2,0,1,2,0,0,0,1,2,0,0,0,1,0,1,3,4,6,7,0,11,10,1,2,0,9,7,0,4,2047,636,40,35,5,596,1411,1361,50,1283,1105,178,855,73,59,14,782,428,354,74,8258,6152,252,109,143,5900,2106,325,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-07T00:00:00.000,938,49,144,58,179,194,171,147,116,40,33,0,480,446,12,435,10,123,90,47,233,0,0,2,2,8,14,10,13,0,20,29,0,16,3,19,9,1,1,3,4,18,20,20,36,25,18,0,58,86,0,65,3,41,22,8,5,1985,625,327,306,21,298,1360,1310,50,1437,1207,230,1176,472,436,36,704,261,211,50,7577,5905,1170,920,250,4735,1672,1642,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},341,96,4
2020-04-14T00:00:00.000,664,33,174,16,103,120,121,124,78,51,51,0,352,310,2,230,24,196,94,36,84,0,1,2,1,3,5,9,12,0,11,22,0,8,2,13,10,0,0,3,7,13,21,38,32,31,29,0,73,100,1,60,4,71,28,9,2,1418,733,318,265,53,415,685,635,50,1160,946,214,919,462,377,85,457,241,191,50,7286,5536,1119,,,4417,1750,1581,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},260,207,24
2020-08-14T00:00:00.000,344,3,28,54,84,64,59,40,26,10,7,0,177,162,5,135,5,67,79,13,45,0,0,0,0,0,1,1,1,0,1,2,0,1,0,2,0,0,0,1,1,2,3,5,6,6,4,0,15,13,0,6,0,17,5,0,0,2033,684,34,26,8,650,1349,1299,50,1278,1107,171,784,88,53,35,696,494,422,72,8075,5931,307,113,194,5624,2144,395,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-20T00:00:00.000,769,29,93,58,208,131,138,107,73,36,18,0,403,359,7,357,4,142,60,27,179,0,1,1,1,6,10,4,6,0,7,22,0,15,3,7,4,0,0,3,7,4,8,14,21,20,16,0,47,46,0,34,1,39,10,3,6,2231,772,265,249,16,507,1459,1409,50,1265,1100,165,890,419,361,58,471,375,312,63,7588,5603,1047,707,340,4556,1985,1466,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-17T00:00:00.000,385,0,25,38,120,88,50,40,29,11,9,0,186,198,1,133,11,47,113,13,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,6,6,1,2,0,9,16,0,8,1,5,9,1,1,2048,591,43,37,6,548,1457,1407,50,1283,1105,178,885,83,65,18,802,398,331,67,8258,6078,268,103,165,5810,2180,351,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-18T00:00:00.000,134,4,19,13,38,25,21,20,9,5,3,0,62,72,0,41,1,42,20,5,25,0,0,0,0,1,1,1,1,0,2,2,0,2,0,0,2,0,0,0,1,1,2,3,3,7,2,0,10,9,0,2,0,11,2,2,2,2005,612,51,31,20,561,1393,1343,50,1346,1175,171,803,107,64,43,696,543,470,73,8045,5575,355,141,214,5220,2470,462,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-08T00:00:00.000,704,36,173,11,86,100,107,154,129,69,48,0,319,347,38,171,21,298,103,33,78,0,0,0,1,7,8,9,11,0,13,23,0,3,2,22,9,0,0,1,1,14,16,37,41,37,26,0,64,108,1,38,5,88,30,12,0,1269,645,306,245,61,339,624,574,50,1062,882,180,800,449,333,116,351,262,216,46,7214,5297,967,,,4330,1917,1416,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},260,162,28
2020-10-10T00:00:00.000,426,4,27,39,107,105,67,59,31,8,10,0,220,204,2,128,7,46,83,15,147,0,0,0,0,1,1,1,1,0,3,1,0,0,1,2,1,0,0,0,2,2,4,5,2,7,5,0,14,13,0,4,0,10,8,2,3,2052,647,44,34,10,603,1405,1355,50,1283,1105,178,926,92,62,30,834,357,307,50,8248,6039,274,137,137,5765,2209,366,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-17T00:00:00.000,96,1,29,0,15,21,18,17,19,2,4,0,37,58,1,7,3,38,40,3,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,1,2,7,8,3,4,0,8,21,0,4,0,20,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18T00:00:00.000,391,1,25,50,121,73,56,45,22,20,4,0,202,187,2,183,7,59,75,9,58,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,4,7,3,0,3,5,2,0,13,12,0,8,0,9,4,2,2,2045,582,41,27,14,541,1463,1413,50,1278,1107,171,758,93,60,33,665,520,441,79,8103,5872,299,131,168,5573,2231,392,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-12T00:00:00.000,96,4,18,7,32,15,19,11,3,7,2,0,52,44,0,27,4,25,19,3,18,0,0,0,0,0,2,0,2,0,2,2,0,0,0,1,3,0,0,1,3,0,2,2,3,6,1,0,7,11,0,6,2,8,1,0,1,2020,672,60,48,12,612,1348,1298,50,1346,1175,171,839,104,71,33,735,507,444,63,8043,5447,365,164,201,5082,2596,469,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-15T00:00:00.000,629,31,149,21,92,108,110,124,86,46,42,0,302,325,2,231,21,178,64,44,91,0,1,1,3,2,5,5,14,0,8,23,0,9,3,15,4,0,0,1,6,13,17,32,35,31,14,0,68,81,0,48,1,69,22,6,3,1425,686,331,290,41,355,739,689,50,1160,946,214,879,482,410,72,397,281,222,59,7286,5385,1082,,,4303,1901,1564,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},310,142,24
2020-03-31T00:00:00.000,488,16,163,5,57,103,96,92,69,39,27,0,258,224,6,107,16,217,81,17,50,0,0,0,4,1,0,5,6,0,6,10,0,2,0,14,0,0,0,2,7,16,25,33,31,28,21,0,71,87,5,30,3,100,17,9,4,1166,610,219,163,56,391,556,432,124,975,792,183,740,328,213,115,412,235,197,38,6556,4587,,,,,1969,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},206,167,24
2020-05-12T00:00:00.000,943,46,127,64,178,177,182,162,92,50,38,0,493,445,5,440,10,169,101,21,202,0,0,4,2,4,10,7,19,0,12,34,0,21,2,19,4,0,0,1,11,15,11,28,25,17,19,0,63,63,1,50,2,49,18,2,6,2098,777,336,317,19,441,1321,1271,50,1407,1177,230,1176,503,439,64,673,231,176,55,7601,5885,1213,876,337,4672,1716,1716,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},504,277,4
2020-08-13T00:00:00.000,391,4,25,39,117,79,73,40,24,11,8,0,211,177,3,181,7,71,88,15,29,0,0,0,0,1,0,3,0,0,1,3,0,2,0,1,1,0,0,0,5,2,5,0,6,5,2,0,16,9,0,8,0,11,2,3,1,2051,610,41,28,13,569,1441,1391,50,1278,1107,171,809,99,55,44,710,469,416,53,8075,5835,365,122,243,5470,2240,464,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-12T00:00:00.000,21,0,8,0,6,5,2,4,3,1,0,0,6,15,0,2,0,2,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,0,0,4,4,0,0,1,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28T00:00:00.000,110,5,28,8,36,22,20,10,9,3,2,0,64,46,0,33,1,21,24,6,25,0,0,0,1,0,2,0,2,0,4,1,0,2,0,2,1,0,0,0,5,0,4,5,4,4,6,0,18,10,0,9,0,12,6,0,1,2200,713,76,61,15,637,1487,1437,50,1270,1099,171,729,130,95,35,599,541,471,70,8072,5387,340,141,199,5047,2685,470,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-15T00:00:00.000,40,0,24,0,3,8,9,8,5,4,3,0,13,27,0,6,4,12,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,5,4,2,0,9,15,0,4,2,14,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12T00:00:00.000,247,21,25,32,60,42,46,27,21,8,11,0,140,103,4,128,2,40,22,6,49,0,0,1,0,3,7,7,3,0,9,12,0,11,0,7,3,0,0,1,2,1,2,5,6,6,2,0,12,13,0,10,0,10,4,0,1,2191,641,161,149,12,480,1550,1500,50,1303,1132,171,806,217,190,27,589,497,441,56,7947,5269,591,326,265,4678,2678,808,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-30T00:00:00.000,442,2,21,47,132,91,50,62,33,17,10,0,222,218,2,142,6,75,84,23,112,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,1,2,2,2,2,3,5,4,0,10,11,0,7,0,4,9,1,0,2049,551,37,27,10,514,1498,1448,50,1283,1105,178,852,73,45,28,779,431,362,69,8242,6006,287,140,147,5719,2236,360,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-20T00:00:00.000,616,2,,82,152,119,107,67,45,30,14,0,310,306,0,293,20,74,150,21,58,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,2049,578,40,34,6,538,1471,1421,50,1275,1097,178,849,100,77,23,749,426,362,64,8245,6149,394,221,173,5755,2096,494,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.21_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-18T00:00:00.000,945,33,111,67,236,152,189,149,83,46,23,0,494,439,12,428,10,147,70,38,252,0,0,2,2,2,5,10,12,0,13,20,0,10,1,13,9,0,0,1,14,11,15,20,13,20,17,0,51,60,0,40,0,44,14,5,8,2227,801,290,260,30,511,1426,1376,50,1515,1284,231,1113,440,376,64,673,402,332,70,8196,6027,1148,752,396,4879,2169,1588,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.19_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-05T00:00:00.000,1090,57,155,54,206,206,218,206,125,48,27,0,550,500,40,487,16,160,96,48,283,0,1,1,1,0,10,17,27,0,26,31,0,17,5,21,13,0,1,2,12,13,18,37,34,22,17,0,74,80,1,55,7,56,24,12,1,2071,1029,332,313,19,697,1042,992,50,1435,1205,230,1124,462,416,46,662,311,240,71,7502,5665,1120,,,4545,1837,1582,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},353,94,28
2020-10-01T00:00:00.000,349,4,21,50,115,66,38,49,14,15,2,0,173,175,1,142,3,26,65,23,90,0,0,0,0,2,1,1,0,0,1,3,0,2,1,1,0,0,0,1,2,4,2,3,4,3,2,0,12,9,0,9,1,5,2,0,4,2053,587,37,26,11,550,1466,1416,50,1283,1105,178,854,79,43,36,775,429,358,71,8242,6111,315,136,179,5796,2131,394,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
