date,cases_total,deaths_total,hospitalizations_total,cases_age_0_17,cases_age_18_29,cases_age_30_39,cases_age_40_49,cases_age_50_59,cases_age_60_69,cases_age_70_79,cases_age_80_,cases_age_unknown,cases_female,cases_male,cases_unknown_gender,cases_latinx,cases_asian_non_latinx,cases_black_non_latinx,cases_white_non_latinx,cases_other_non_latinx,cases_unknown_race_eth,deaths_0_17_yrs,deaths_18_29_yrs,deaths_30_39_yrs,deaths_40_49_yrs,deaths_50_59_yrs,deaths_60_69_yrs,deaths_70_79_yrs,deaths_80_yrs,deaths_unknown_age,deaths_female,deaths_male,deaths_unknown_gender,deaths_latinx,deaths_asian_non_latinx,deaths_black_non_latinx,deaths_white_non_latinx,deaths_other_non_latinx,deaths_unknown_race_eth,hospitalizations_age_0_17,hospitalizations_age_18_29,hospitalizations_age_30_39,hospitalizations_age_40_49,hospitalizations_age_50_59,hospitalizations_age_60_69,hospitalizations_age_70_79,hospitalizations_age_80_,hospitalizations_age_unknown,hospitalizations_female,hospitalizations_male,hospitalizations_unknown_gender,hospitalizations_latinx,hospitalizations_asian_non_latinx,hospitalizations_black_non_latinx,hospitalizations_white_non_latinx,hospitalizations_other_race_non_latinx,hospitalizations_unknown_race_ethnicity,ventilators_total_capacity,ventilators_in_use_total,ventilators_in_use_covid_19,ventilators_in_use_covid_19_patients,ventilators_in_use_covid_19_pui,ventilators_in_use_non_covid_19,ventilators_available_total,ventilators_available_hospital,ventilators_available_eamc_cache,icu_beds_total_capacity,icu_beds_adult,icu_beds_pediatric,icu_beds_in_use_total,icu_beds_in_use_covid_19,icu_beds_in_use_covid_19_patients,icu_beds_in_use_covid_19_pui,icu_beds_in_use_non_covid_19,icu_beds_available_total,icu_beds_available_adult,icu_beds_available_pediatric,acute_non_icu_beds_total_capacity,acute_non_icu_beds_in_use_total,acute_non_icu_beds_in_use_covid_19,acute_non_icu_beds_in_use_covid_19_patients,acute_non_icu_beds_in_use_covid_19_pui,acute_non_icu_beds_in_use_non_covid_19,acute_non_icu_beds_available_total,combined_hospital_beds_in_use_covid_19,daily_update_pdf,ventilator_surge_capacity,icu_beds_surge_capacity_adult,icu_beds_surge_capacity_pediatric
2020-05-02T00:00:00.000,717,50,166,25,142,126,154,141,74,40,15,0,342,371,4,352,9,108,55,21,172,0,0,1,1,8,14,11,15,0,21,29,0,11,3,24,11,1,0,2,9,8,29,34,32,33,19,0,67,99,0,60,4,62,26,10,4,1924,1068,342,322,20,726,856,806,50,1357,1143,214,1090,478,428,50,612,267,201,66,7467,5560,1134,,,4426,1907,1612,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},260,83,14
2020-08-29T00:00:00.000,225,4,25,24,70,35,40,24,20,12,0,0,122,103,0,99,6,25,57,5,33,0,0,0,0,1,1,1,1,0,2,2,0,1,1,0,2,0,0,2,3,4,2,3,4,7,0,0,12,13,0,11,0,8,4,0,2,2027,677,35,29,6,642,1350,1300,50,1278,1107,171,788,70,58,12,718,490,418,72,8099,5941,271,110,161,5670,2158,341,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-29T00:00:00.000,374,5,24,46,101,71,63,45,25,19,4,0,194,178,2,153,11,44,69,14,83,0,0,0,0,0,3,1,1,0,1,4,0,2,0,2,1,0,0,1,2,4,2,5,4,3,3,0,13,11,0,9,2,7,5,0,1,2049,538,41,29,12,497,1511,1461,50,1283,1105,178,838,96,54,42,742,445,380,65,8261,6002,289,139,150,5713,2259,385,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.30_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-08T00:00:00.000,307,4,26,37,100,68,38,32,19,11,2,0,157,149,1,88,8,71,54,12,74,0,0,0,0,0,2,1,1,0,3,1,0,2,0,1,1,0,0,2,5,3,0,2,5,5,4,0,13,13,0,10,1,8,4,1,2,2108,610,76,51,25,534,1498,1448,50,1343,1172,171,842,121,67,54,721,501,428,73,8087,5589,409,194,215,5180,2498,530,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-03T00:00:00.000,174,5,28,14,52,36,26,17,16,9,4,0,106,67,1,42,1,44,32,10,45,0,0,0,0,0,2,1,2,0,3,2,0,1,0,4,0,0,0,4,1,2,6,3,4,5,3,0,11,17,0,4,0,15,4,2,3,2190,669,67,49,18,602,1521,1471,50,1343,1172,171,821,115,78,37,706,522,453,69,8085,5413,380,168,212,5033,2672,495,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-28T00:00:00.000,332,3,19,37,86,74,67,33,19,9,7,0,185,145,2,153,10,74,45,10,40,0,0,0,1,0,0,1,1,0,1,2,0,0,0,2,1,0,0,1,3,7,3,2,1,1,1,0,14,5,0,9,0,7,2,0,1,1999,553,52,33,19,501,1446,1396,50,1268,1097,171,726,108,66,42,618,542,474,68,8060,5656,370,144,226,5286,2404,478,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.29_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-27T00:00:00.000,149,1,29,15,46,28,24,15,11,8,2,0,84,65,0,47,1,24,30,10,37,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,2,6,3,8,6,1,0,17,12,0,8,1,10,7,1,2,2052,807,27,20,7,780,1245,1195,50,1283,1105,178,905,60,35,25,845,378,296,82,8261,6139,217,125,92,5922,2122,277,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-30T00:00:00.000,440,12,160,6,54,79,81,82,59,43,36,0,217,223,0,85,12,210,78,17,38,0,0,1,1,2,2,5,1,0,4,8,0,3,1,6,2,0,0,0,9,9,17,33,35,33,24,0,69,91,0,27,2,101,20,9,1,1157,597,215,140,75,382,560,436,124,969,786,183,732,315,180,135,417,237,197,40,6602,4694,,,,,1908,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},214,176,24
2020-05-08T00:00:00.000,924,44,97,52,169,191,196,153,85,44,34,0,441,464,19,436,16,138,77,42,215,0,0,0,1,4,13,12,14,0,21,23,0,15,0,15,14,0,0,0,8,8,9,19,18,13,22,0,48,49,0,38,3,36,12,5,3,2067,660,328,311,17,332,1407,1357,50,1427,1197,230,1167,476,424,52,691,260,217,43,7591,5963,1231,936,295,4732,1628,1707,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.09_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},220,68,13
2020-07-17T00:00:00.000,323,3,25,35,102,64,48,35,21,13,5,0,167,153,3,127,6,75,55,14,46,0,0,0,0,2,0,0,1,0,1,2,0,2,0,1,0,0,0,0,5,2,8,3,2,2,3,0,11,14,0,4,0,13,6,0,2,2001,462,56,44,12,406,1539,1489,50,1346,1175,171,796,115,72,43,681,550,466,84,8045,5734,370,163,207,5364,2311,485,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-31T00:00:00.000,121,22,39,16,28,20,22,12,13,5,5,0,59,61,1,45,1,40,7,0,28,0,0,0,3,2,5,6,6,0,8,14,0,8,0,8,6,0,0,3,4,3,5,6,13,3,2,0,16,23,0,12,1,23,1,0,2,2213,671,231,218,13,440,1542,1492,50,1309,1141,168,876,353,292,61,523,433,377,56,7772,5469,752,496,256,4717,2303,1105,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.32_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-30T00:00:00.000,239,21,53,22,55,41,43,41,23,9,5,0,132,105,2,97,4,45,21,12,60,0,0,0,2,1,7,5,6,0,11,10,0,11,0,5,4,1,0,2,6,3,8,10,10,7,7,0,19,34,0,15,2,19,9,1,7,2216,697,235,223,12,462,1519,1469,50,1312,1146,166,874,373,318,55,501,438,367,71,7774,5471,776,508,268,4695,2303,1149,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-03T00:00:00.000,467,24,164,2,72,64,77,94,79,49,30,0,255,211,1,113,24,183,80,17,50,0,0,1,2,2,4,6,9,0,12,12,0,3,0,19,2,0,0,2,7,11,23,27,40,33,21,0,77,86,1,37,4,91,22,6,4,1300,649,275,196,79,374,651,527,124,979,799,180,749,373,264,109,376,230,188,42,6543,4490,791,,,3699,2053,1164,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},236,144,30
2020-09-01T00:00:00.000,328,3,20,33,97,70,38,44,32,8,6,0,177,151,0,128,4,54,78,7,57,0,0,0,0,0,2,1,0,0,2,1,0,2,0,0,1,0,0,0,2,3,7,2,2,2,2,0,11,9,0,7,0,9,2,1,1,2030,623,35,30,5,588,1407,1357,50,1278,1107,171,752,88,53,35,664,526,437,89,8260,5815,317,136,181,5498,2445,405,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.02_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-21T00:00:00.000,410,2,27,51,122,81,55,44,32,18,7,0,210,197,3,209,5,41,77,16,62,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,3,4,3,5,6,3,3,0,15,12,0,14,0,10,2,0,1,2051,558,48,43,5,510,1493,1443,50,1283,1105,178,799,96,66,30,703,484,408,76,8258,5919,242,123,119,5677,2339,338,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.22_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-16T00:00:00.000,297,2,28,27,88,67,42,31,22,10,10,0,156,140,1,93,3,78,59,12,52,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,0,0,0,8,2,5,4,3,3,3,0,13,15,0,8,1,12,5,1,1,1994,523,56,48,8,467,1471,1421,50,1346,1175,171,833,101,64,37,732,513,440,73,8037,5843,379,160,219,5464,2194,480,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-15T00:00:00.000,347,1,22,54,96,67,47,41,26,13,3,0,185,162,0,156,5,44,81,11,50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,4,5,3,5,3,0,11,11,0,8,1,8,4,0,1,2040,586,36,28,8,550,1454,1404,50,1276,1105,171,856,85,53,32,771,420,349,71,8258,6012,298,102,196,5714,2246,383,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-03-26T00:00:00.000,413,2,136,2,65,74,78,96,53,36,9,0,181,230,2,77,12,197,92,13,22,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,7,11,24,25,29,28,12,0,58,78,0,27,1,82,21,4,1,1053,422,127,88,39,295,631,507,124,970,785,185,724,250,143,107,474,246,209,37,6548,4698,,,,,1850,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.27_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},231,121,36
2020-04-07T00:00:00.000,555,24,197,2,83,106,94,84,80,54,52,0,292,256,7,164,15,197,90,28,61,0,0,0,1,5,4,9,5,0,11,13,0,6,0,16,0,2,0,0,6,14,23,34,48,33,39,0,88,105,4,41,8,101,36,11,0,1250,637,326,252,74,311,613,563,50,1057,877,180,795,421,319,102,374,262,207,55,6918,5041,905,,,4136,1877,1326,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.08_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},237,201,24
2020-09-10T00:00:00.000,321,2,18,23,117,66,44,36,26,5,4,0,183,137,1,128,7,41,96,4,45,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,3,1,2,2,7,3,0,0,14,4,0,7,0,6,4,0,1,2040,573,46,31,15,527,1467,1417,50,1276,1105,171,752,90,50,40,662,524,444,80,8260,5995,305,111,194,5690,2265,395,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.11_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-04T00:00:00.000,326,22,159,2,34,38,61,70,63,33,25,0,152,174,0,69,14,144,43,18,38,0,0,0,3,4,4,4,7,0,13,9,0,3,0,14,4,1,0,0,3,11,22,33,45,24,21,0,77,81,1,39,10,78,21,8,3,1230,662,312,224,88,350,568,518,50,979,799,180,699,426,272,154,273,280,210,70,6523,4520,788,,,3732,2003,1214,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},247,175,34
2020-07-30T00:00:00.000,342,2,17,49,78,80,49,50,25,7,4,0,175,166,1,155,11,72,57,8,39,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,1,1,2,2,3,2,4,2,0,10,7,0,5,1,6,3,2,0,2009,538,50,33,17,488,1471,1421,50,1268,1097,171,798,115,67,48,683,470,402,68,8075,5659,329,142,187,5330,2416,444,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.31_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-09T00:00:00.000,255,23,36,19,49,34,46,45,38,14,10,0,115,136,4,110,3,37,36,13,56,0,0,0,2,6,5,4,6,0,7,16,0,11,0,10,2,0,0,0,1,1,7,5,6,6,10,0,15,21,0,9,0,18,7,2,0,2178,616,177,167,10,439,1562,1512,50,1288,1109,179,739,281,228,53,458,549,444,105,7831,5298,611,357,254,4687,2533,892,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.10_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-24T00:00:00.000,400,4,20,50,115,85,62,45,28,9,6,0,196,202,2,167,6,38,81,8,100,0,0,0,0,1,1,1,1,0,2,2,0,3,0,1,0,0,0,0,0,2,4,5,6,3,0,0,8,12,0,5,0,5,6,2,2,2054,555,26,20,6,529,1499,1449,50,1283,1105,178,894,96,50,46,798,389,319,70,8261,6096,309,133,176,5787,2165,405,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.25_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-03T00:00:00.000,279,21,54,23,61,47,40,44,32,18,14,0,152,126,1,108,3,66,26,19,57,0,2,0,0,0,1,9,9,0,10,11,0,9,0,8,4,0,0,1,7,5,3,4,17,9,8,0,24,30,0,13,0,29,9,0,3,2206,649,232,212,20,417,1557,1507,50,1313,1134,179,842,338,279,59,504,471,398,73,7776,5452,818,498,320,4634,2324,1156,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.04_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-19T00:00:00.000,469,5,20,55,144,84,57,70,39,13,7,0,250,218,1,204,4,80,92,23,66,0,0,0,1,0,2,1,1,0,3,2,0,2,0,1,2,0,0,0,2,2,1,6,2,6,1,0,11,9,0,4,0,11,4,0,1,2045,486,38,27,11,448,1559,1509,50,1278,1107,171,729,100,61,39,629,549,464,85,8099,5726,258,119,139,5468,2373,358,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-17T00:00:00.000,219,21,29,18,57,33,32,30,23,13,13,0,109,109,1,98,3,43,31,6,38,0,0,0,1,3,7,5,5,0,11,10,0,9,1,7,4,0,0,1,2,3,3,2,6,5,7,0,17,12,0,7,1,17,3,1,0,2201,693,131,107,24,562,1508,1458,50,1289,1118,171,801,205,157,48,596,488,436,52,7967,5453,469,246,223,4984,2514,674,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-05T00:00:00.000,376,4,17,43,114,82,54,33,32,14,4,0,184,190,2,170,3,83,71,11,38,0,0,0,1,0,2,1,0,0,0,4,0,3,0,1,0,0,0,0,3,0,1,4,2,3,4,0,9,8,0,3,0,9,4,1,0,1995,546,39,22,17,507,1449,1399,50,1274,1103,171,744,94,56,38,650,530,460,70,8099,5688,344,155,189,5344,2411,438,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.06_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-02T00:00:00.000,438,15,171,2,59,69,85,92,58,40,33,0,209,224,5,87,12,225,58,18,38,0,0,0,1,2,1,7,4,0,5,10,0,2,2,9,2,0,0,1,8,15,28,32,36,30,21,0,70,100,1,39,3,98,20,10,1,1206,611,279,200,79,332,595,471,124,979,799,180,764,382,265,117,382,215,167,48,6544,4465,693,,,3772,2079,1075,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.03_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},266,240,33
2020-09-13T00:00:00.000,122,3,27,13,36,30,19,12,9,3,0,0,61,61,0,37,2,14,37,5,27,0,0,0,0,0,0,1,2,0,2,1,0,1,0,2,0,0,0,2,5,3,1,6,6,2,2,0,14,13,0,11,0,4,11,1,0,2041,685,40,25,15,645,1356,1306,50,1276,1105,171,879,81,45,36,798,397,319,78,8258,6113,249,102,147,5864,2145,330,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-14T00:00:00.000,92,12,27,6,23,18,19,14,6,2,4,0,44,48,0,29,1,24,5,5,28,0,0,0,1,1,3,2,5,0,6,6,0,5,0,3,4,0,0,2,4,1,6,3,5,3,3,0,11,16,0,12,1,9,1,2,2,2197,740,142,127,15,598,1457,1407,50,1301,1130,171,763,215,177,38,548,538,486,52,7930,5232,445,217,228,4787,2698,660,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-08-22T00:00:00.000,183,2,16,18,54,30,28,25,16,10,2,0,92,89,2,66,4,28,47,12,26,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,2,2,3,6,0,0,11,5,0,2,0,10,3,1,0,2035,583,32,25,7,551,1452,1402,50,1278,1107,171,753,80,53,27,673,525,461,64,8099,5832,253,105,148,5579,2267,333,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-16T00:00:00.000,361,4,34,47,118,77,48,34,24,10,3,0,202,159,0,167,5,55,86,4,44,0,0,0,0,0,2,1,1,0,3,1,0,1,0,1,2,0,0,1,3,3,3,1,13,6,4,0,25,9,0,10,0,10,9,1,4,2041,547,43,32,11,504,1494,1444,50,1276,1105,171,869,99,65,34,770,407,339,68,8258,6042,259,98,161,5783,2216,358,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.17_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-09-12T00:00:00.000,134,0,11,11,31,32,24,19,11,5,1,0,68,64,2,36,7,21,33,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,0,0,0,5,6,0,5,1,4,1,0,0,2038,671,38,30,8,633,1367,1317,50,1276,1105,171,785,78,51,27,707,491,406,85,8258,5922,241,93,148,5681,2336,319,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.09.13_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-23T00:00:00.000,232,8,27,12,72,43,36,27,16,17,9,0,116,115,1,95,7,41,47,4,38,0,0,0,0,0,3,2,3,0,3,5,0,3,0,4,1,0,0,0,3,2,5,4,4,3,6,0,18,9,0,10,0,8,4,4,1,2184,552,98,80,18,454,1632,1582,50,1288,1117,171,774,152,106,46,622,514,468,46,7963,5427,500,260,240,4927,2536,652,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.24_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-04-27T00:00:00.000,1156,35,171,42,234,201,232,205,125,53,64,0,571,554,31,517,24,199,107,61,248,0,0,0,1,3,4,14,13,0,11,24,0,8,1,19,7,0,0,1,10,10,16,39,37,20,38,0,80,89,2,56,4,70,28,12,1,1943,995,345,312,33,650,948,898,50,1379,1165,214,1126,502,441,61,624,253,187,66,7540,5791,1150,,,4641,1749,1652,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.04.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},306,136,24
2020-05-15T00:00:00.000,972,48,110,80,186,201,167,136,102,64,36,0,539,424,9,447,11,157,84,36,237,0,0,2,1,7,14,12,12,0,15,33,0,18,0,12,16,2,0,0,14,10,17,13,18,19,19,0,61,49,0,37,2,45,20,1,5,2117,707,310,284,26,397,1410,1360,50,1487,1257,230,1204,446,394,52,758,283,241,42,7702,6013,1148,833,315,4865,1689,1594,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},298,84,20
2020-03-27T00:00:00.000,404,8,156,4,43,61,85,103,49,37,22,0,211,191,2,68,9,208,69,13,37,0,0,0,1,1,3,3,0,0,3,5,0,2,0,4,2,0,0,2,4,9,27,40,35,21,18,0,78,78,0,18,6,113,13,4,2,1042,479,170,108,62,309,563,439,124,970,785,185,725,252,140,112,473,245,201,44,6564,4578,,,,,1986,,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.03.28_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},235,152,35
2020-08-17T00:00:00.000,491,3,26,69,141,84,72,63,29,23,10,0,235,250,6,261,9,75,88,14,44,0,0,0,0,1,0,1,1,0,1,2,0,0,0,2,1,0,0,0,1,2,5,6,5,6,1,0,13,13,0,8,0,13,4,1,0,2045,551,43,29,14,508,1494,1444,50,1278,1107,171,712,99,64,35,613,566,499,67,8103,5600,336,144,192,5264,2503,435,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.08.18_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-10-04T00:00:00.000,143,5,21,19,28,25,20,24,13,11,3,0,57,86,0,31,6,24,39,7,36,0,0,0,0,0,0,1,4,0,3,2,0,1,0,1,3,0,0,0,2,2,0,4,6,6,1,0,12,9,0,2,0,13,4,1,1,2053,683,36,25,11,647,1370,1320,50,1283,1105,178,863,85,51,34,778,420,360,60,8248,5824,263,136,127,5561,2424,348,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-19T00:00:00.000,219,15,38,28,69,38,28,24,16,10,6,0,111,103,5,87,2,48,27,9,46,0,0,0,1,3,3,2,6,0,7,8,0,3,1,5,6,0,0,3,4,2,6,7,8,4,4,0,19,19,0,12,0,19,5,1,1,2168,571,118,97,21,453,1597,1547,50,1292,1121,171,817,163,131,32,654,475,439,36,7967,5524,501,254,247,5023,2443,664,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-19T00:00:00.000,99,2,23,14,27,23,10,13,5,6,1,0,52,46,1,25,2,32,21,3,16,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,3,2,2,5,5,2,2,2,0,12,11,0,2,0,16,4,0,1,2004,583,49,30,19,534,1421,1371,50,1346,1175,171,761,108,60,48,653,585,513,72,8045,5495,333,128,205,5162,2550,441,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.20_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-06-04T00:00:00.000,319,14,35,27,92,63,54,40,25,10,8,0,160,156,3,144,5,64,23,9,74,0,0,2,1,0,5,4,2,0,6,8,0,6,1,7,0,0,0,0,7,1,6,6,10,3,2,0,20,15,0,12,1,12,7,1,2,2207,638,216,198,18,422,1569,1519,50,1320,1141,179,826,312,269,43,514,494,413,81,7764,5314,721,437,284,4593,2450,1033,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.06.05_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-15T00:00:00.000,267,7,24,30,83,51,33,34,18,12,6,0,149,118,0,97,4,83,40,11,32,0,0,0,0,2,2,1,2,0,3,4,0,1,0,6,0,0,0,0,5,2,2,3,4,4,4,0,14,10,0,9,0,9,5,1,0,1998,521,63,52,11,458,1477,1427,50,1346,1175,171,753,98,65,33,655,593,512,81,8037,5616,423,184,239,5193,2421,521,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.16_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-07-13T00:00:00.000,335,3,35,36,98,68,45,35,31,7,15,0,191,142,2,124,7,89,59,8,48,0,1,0,0,0,1,0,1,0,1,2,0,1,0,1,1,0,0,2,2,5,3,8,5,7,3,0,17,18,0,12,2,12,6,1,2,2002,499,63,53,10,436,1503,1453,50,1346,1175,171,783,106,70,36,677,563,473,90,8043,5451,361,161,200,5090,2592,467,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.07.14_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
2020-05-14T00:00:00.000,776,45,130,49,167,152,132,108,95,43,30,0,396,368,12,327,13,160,72,34,170,1,0,4,1,5,5,7,22,0,22,23,0,13,4,21,6,1,0,2,8,9,14,18,39,26,14,0,56,74,0,47,3,47,17,10,6,2117,781,322,295,27,459,1336,1286,50,1412,1182,230,1168,456,397,59,712,244,202,42,7593,6043,1219,869,350,4824,1550,1675,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.05.15_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},312,117,20
2020-10-22T00:00:00.000,2,0,,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2059,524,43,34,9,481,1535,1485,50,1275,1097,178,892,116,88,28,776,383,320,63,8245,6242,443,226,217,5799,2003,559,{'url': 'https://www.chicago.gov/content/dam/city/sites/covid/reports/hospital-capacity/2020.10.23_COVID-19_ICU_Vent_Capacity_Daily_Report.pdf'},,,
