date,date_formatted,month
2020-03-01T00:00:00.000,3/1/2020,3
2020-03-02T00:00:00.000,3/2/2020,3
2020-03-03T00:00:00.000,3/3/2020,3
2020-03-04T00:00:00.000,3/4/2020,3
2020-03-05T00:00:00.000,3/5/2020,3
2020-03-06T00:00:00.000,3/6/2020,3
2020-03-07T00:00:00.000,3/7/2020,3
2020-03-08T00:00:00.000,3/8/2020,3
2020-03-09T00:00:00.000,3/9/2020,3
2020-03-10T00:00:00.000,3/10/2020,3
2020-03-11T00:00:00.000,3/11/2020,3
2020-03-12T00:00:00.000,3/12/2020,3
2020-03-13T00:00:00.000,3/13/2020,3
2020-03-14T00:00:00.000,3/14/2020,3
2020-03-15T00:00:00.000,3/15/2020,3
2020-03-16T00:00:00.000,3/16/2020,3
2020-03-17T00:00:00.000,3/17/2020,3
2020-03-18T00:00:00.000,3/18/2020,3
2020-03-19T00:00:00.000,3/19/2020,3
2020-03-20T00:00:00.000,3/20/2020,3
2020-03-21T00:00:00.000,3/21/2020,3
2020-03-22T00:00:00.000,3/22/2020,3
2020-03-23T00:00:00.000,3/23/2020,3
2020-03-24T00:00:00.000,3/24/2020,3
2020-03-25T00:00:00.000,3/25/2020,3
2020-03-26T00:00:00.000,3/26/2020,3
2020-03-27T00:00:00.000,3/27/2020,3
2020-03-28T00:00:00.000,3/28/2020,3
2020-03-29T00:00:00.000,3/29/2020,3
2020-03-30T00:00:00.000,3/30/2020,3
2020-03-31T00:00:00.000,3/31/2020,3
2020-04-01T00:00:00.000,4/1/2020,4
2020-04-02T00:00:00.000,4/2/2020,4
2020-04-03T00:00:00.000,4/3/2020,4
2020-04-04T00:00:00.000,4/4/2020,4
2020-04-05T00:00:00.000,4/5/2020,4
2020-04-06T00:00:00.000,4/6/2020,4
2020-04-07T00:00:00.000,4/7/2020,4
2020-04-08T00:00:00.000,4/8/2020,4
2020-04-09T00:00:00.000,4/9/2020,4
2020-04-10T00:00:00.000,4/10/2020,4
2020-04-11T00:00:00.000,4/11/2020,4
2020-04-12T00:00:00.000,4/12/2020,4
2020-04-13T00:00:00.000,4/13/2020,4
2020-04-14T00:00:00.000,4/14/2020,4
2020-04-15T00:00:00.000,4/15/2020,4
2020-04-16T00:00:00.000,4/16/2020,4
2020-04-17T00:00:00.000,4/17/2020,4
2020-04-18T00:00:00.000,4/18/2020,4
2020-04-19T00:00:00.000,4/19/2020,4
2020-04-20T00:00:00.000,4/20/2020,4
2020-04-21T00:00:00.000,4/21/2020,4
2020-04-22T00:00:00.000,4/22/2020,4
2020-04-23T00:00:00.000,4/23/2020,4
2020-04-24T00:00:00.000,4/24/2020,4
2020-04-25T00:00:00.000,4/25/2020,4
2020-04-26T00:00:00.000,4/26/2020,4
2020-04-27T00:00:00.000,4/27/2020,4
2020-04-28T00:00:00.000,4/28/2020,4
2020-04-29T00:00:00.000,4/29/2020,4
2020-04-30T00:00:00.000,4/30/2020,4
2020-05-01T00:00:00.000,5/1/2020,5
2020-05-02T00:00:00.000,5/2/2020,5
2020-05-03T00:00:00.000,5/3/2020,5
2020-05-04T00:00:00.000,5/4/2020,5
2020-05-05T00:00:00.000,5/5/2020,5
2020-05-06T00:00:00.000,5/6/2020,5
2020-05-07T00:00:00.000,5/7/2020,5
2020-05-08T00:00:00.000,5/8/2020,5
2020-05-09T00:00:00.000,5/9/2020,5
2020-05-10T00:00:00.000,5/10/2020,5
2020-05-11T00:00:00.000,5/11/2020,5
2020-05-12T00:00:00.000,5/12/2020,5
2020-05-13T00:00:00.000,5/13/2020,5
2020-05-14T00:00:00.000,5/14/2020,5
2020-05-15T00:00:00.000,5/15/2020,5
2020-05-16T00:00:00.000,5/16/2020,5
2020-05-17T00:00:00.000,5/17/2020,5
2020-05-18T00:00:00.000,5/18/2020,5
2020-05-19T00:00:00.000,5/19/2020,5
2020-05-20T00:00:00.000,5/20/2020,5
2020-05-21T00:00:00.000,5/21/2020,5
2020-05-22T00:00:00.000,5/22/2020,5
2020-05-23T00:00:00.000,5/23/2020,5
2020-05-24T00:00:00.000,5/24/2020,5
2020-05-25T00:00:00.000,5/25/2020,5
2020-05-26T00:00:00.000,5/26/2020,5
2020-05-27T00:00:00.000,5/27/2020,5
2020-05-28T00:00:00.000,5/28/2020,5
2020-05-29T00:00:00.000,5/29/2020,5
2020-05-30T00:00:00.000,5/30/2020,5
2020-05-31T00:00:00.000,5/31/2020,5
2020-06-01T00:00:00.000,6/1/2020,6
2020-06-02T00:00:00.000,6/2/2020,6
2020-06-03T00:00:00.000,6/3/2020,6
2020-06-04T00:00:00.000,6/4/2020,6
2020-06-05T00:00:00.000,6/5/2020,6
2020-06-06T00:00:00.000,6/6/2020,6
2020-06-07T00:00:00.000,6/7/2020,6
2020-06-08T00:00:00.000,6/8/2020,6
2020-06-09T00:00:00.000,6/9/2020,6
2020-06-10T00:00:00.000,6/10/2020,6
2020-06-11T00:00:00.000,6/11/2020,6
2020-06-12T00:00:00.000,6/12/2020,6
2020-06-13T00:00:00.000,6/13/2020,6
2020-06-14T00:00:00.000,6/14/2020,6
2020-06-15T00:00:00.000,6/15/2020,6
2020-06-16T00:00:00.000,6/16/2020,6
2020-06-17T00:00:00.000,6/17/2020,6
2020-06-18T00:00:00.000,6/18/2020,6
2020-06-19T00:00:00.000,6/19/2020,6
2020-06-20T00:00:00.000,6/20/2020,6
2020-06-21T00:00:00.000,6/21/2020,6
2020-06-22T00:00:00.000,6/22/2020,6
2020-06-23T00:00:00.000,6/23/2020,6
2020-06-24T00:00:00.000,6/24/2020,6
2020-06-25T00:00:00.000,6/25/2020,6
2020-06-26T00:00:00.000,6/26/2020,6
2020-06-27T00:00:00.000,6/27/2020,6
2020-06-28T00:00:00.000,6/28/2020,6
2020-06-29T00:00:00.000,6/29/2020,6
2020-06-30T00:00:00.000,6/30/2020,6
2020-07-01T00:00:00.000,7/1/2020,7
2020-07-02T00:00:00.000,7/2/2020,7
2020-07-03T00:00:00.000,7/3/2020,7
2020-07-04T00:00:00.000,7/4/2020,7
2020-07-05T00:00:00.000,7/5/2020,7
2020-07-06T00:00:00.000,7/6/2020,7
2020-07-07T00:00:00.000,7/7/2020,7
2020-07-08T00:00:00.000,7/8/2020,7
2020-07-09T00:00:00.000,7/9/2020,7
2020-07-10T00:00:00.000,7/10/2020,7
2020-07-11T00:00:00.000,7/11/2020,7
2020-07-12T00:00:00.000,7/12/2020,7
2020-07-13T00:00:00.000,7/13/2020,7
2020-07-14T00:00:00.000,7/14/2020,7
2020-07-15T00:00:00.000,7/15/2020,7
2020-07-16T00:00:00.000,7/16/2020,7
2020-07-17T00:00:00.000,7/17/2020,7
2020-07-18T00:00:00.000,7/18/2020,7
2020-07-19T00:00:00.000,7/19/2020,7
2020-07-20T00:00:00.000,7/20/2020,7
2020-07-21T00:00:00.000,7/21/2020,7
2020-07-22T00:00:00.000,7/22/2020,7
2020-07-23T00:00:00.000,7/23/2020,7
2020-07-24T00:00:00.000,7/24/2020,7
2020-07-25T00:00:00.000,7/25/2020,7
2020-07-26T00:00:00.000,7/26/2020,7
2020-07-27T00:00:00.000,7/27/2020,7
2020-07-28T00:00:00.000,7/28/2020,7
2020-07-29T00:00:00.000,7/29/2020,7
2020-07-30T00:00:00.000,7/30/2020,7
2020-07-31T00:00:00.000,7/31/2020,7
2020-08-01T00:00:00.000,8/1/2020,8
2020-08-02T00:00:00.000,8/2/2020,8
2020-08-03T00:00:00.000,8/3/2020,8
2020-08-04T00:00:00.000,8/4/2020,8
2020-08-05T00:00:00.000,8/5/2020,8
2020-08-06T00:00:00.000,8/6/2020,8
2020-08-07T00:00:00.000,8/7/2020,8
2020-08-08T00:00:00.000,8/8/2020,8
2020-08-09T00:00:00.000,8/9/2020,8
2020-08-10T00:00:00.000,8/10/2020,8
2020-08-11T00:00:00.000,8/11/2020,8
2020-08-12T00:00:00.000,8/12/2020,8
2020-08-13T00:00:00.000,8/13/2020,8
2020-08-14T00:00:00.000,8/14/2020,8
2020-08-15T00:00:00.000,8/15/2020,8
2020-08-16T00:00:00.000,8/16/2020,8
2020-08-17T00:00:00.000,8/17/2020,8
2020-08-18T00:00:00.000,8/18/2020,8
2020-08-19T00:00:00.000,8/19/2020,8
2020-08-20T00:00:00.000,8/20/2020,8
2020-08-21T00:00:00.000,8/21/2020,8
2020-08-22T00:00:00.000,8/22/2020,8
2020-08-23T00:00:00.000,8/23/2020,8
2020-08-24T00:00:00.000,8/24/2020,8
2020-08-25T00:00:00.000,8/25/2020,8
2020-08-26T00:00:00.000,8/26/2020,8
2020-08-27T00:00:00.000,8/27/2020,8
2020-08-28T00:00:00.000,8/28/2020,8
2020-08-29T00:00:00.000,8/29/2020,8
2020-08-30T00:00:00.000,8/30/2020,8
2020-08-31T00:00:00.000,8/31/2020,8
2020-09-01T00:00:00.000,9/1/2020,9
2020-09-02T00:00:00.000,9/2/2020,9
2020-09-03T00:00:00.000,9/3/2020,9
2020-09-04T00:00:00.000,9/4/2020,9
2020-09-05T00:00:00.000,9/5/2020,9
2020-09-06T00:00:00.000,9/6/2020,9
2020-09-07T00:00:00.000,9/7/2020,9
2020-09-08T00:00:00.000,9/8/2020,9
2020-09-09T00:00:00.000,9/9/2020,9
2020-09-10T00:00:00.000,9/10/2020,9
2020-09-11T00:00:00.000,9/11/2020,9
2020-09-12T00:00:00.000,9/12/2020,9
2020-09-13T00:00:00.000,9/13/2020,9
2020-09-14T00:00:00.000,9/14/2020,9
2020-09-15T00:00:00.000,9/15/2020,9
2020-09-16T00:00:00.000,9/16/2020,9
2020-09-17T00:00:00.000,9/17/2020,9
2020-09-18T00:00:00.000,9/18/2020,9
2020-09-19T00:00:00.000,9/19/2020,9
2020-09-20T00:00:00.000,9/20/2020,9
2020-09-21T00:00:00.000,9/21/2020,9
2020-09-22T00:00:00.000,9/22/2020,9
2020-09-23T00:00:00.000,9/23/2020,9
2020-09-24T00:00:00.000,9/24/2020,9
2020-09-25T00:00:00.000,9/25/2020,9
2020-09-26T00:00:00.000,9/26/2020,9
2020-09-27T00:00:00.000,9/27/2020,9
2020-09-28T00:00:00.000,9/28/2020,9
2020-09-29T00:00:00.000,9/29/2020,9
2020-09-30T00:00:00.000,9/30/2020,9
2020-10-01T00:00:00.000,10/1/2020,10
2020-10-02T00:00:00.000,10/2/2020,10
2020-10-03T00:00:00.000,10/3/2020,10
2020-10-04T00:00:00.000,10/4/2020,10
2020-10-05T00:00:00.000,10/5/2020,10
2020-10-06T00:00:00.000,10/6/2020,10
2020-10-07T00:00:00.000,10/7/2020,10
2020-10-08T00:00:00.000,10/8/2020,10
2020-10-09T00:00:00.000,10/9/2020,10
2020-10-10T00:00:00.000,10/10/2020,10
2020-10-11T00:00:00.000,10/11/2020,10
2020-10-12T00:00:00.000,10/12/2020,10
2020-10-13T00:00:00.000,10/13/2020,10
2020-10-14T00:00:00.000,10/14/2020,10
2020-10-15T00:00:00.000,10/15/2020,10
2020-10-16T00:00:00.000,10/16/2020,10
2020-10-17T00:00:00.000,10/17/2020,10
2020-10-18T00:00:00.000,10/18/2020,10
2020-10-19T00:00:00.000,10/19/2020,10
2020-10-20T00:00:00.000,10/20/2020,10
2020-10-21T00:00:00.000,10/21/2020,10
2020-10-22T00:00:00.000,10/22/2020,10
2020-10-23T00:00:00.000,10/23/2020,10
2020-10-24T00:00:00.000,10/24/2020,10
2020-10-25T00:00:00.000,10/25/2020,10
2020-10-26T00:00:00.000,10/26/2020,10
